,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
124,125,Jesús Corona,mx MEX,"FW,DF",Sevilla,28,1993,12.9,2,12,3,25.0,0.93,0.23,0.17,0.67,13.1,0,0,0,2.2,2.2,0.19,-0.2,-0.2,Matches
125,126,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,26,1995,20.6,12,50,23,46.0,2.42,1.12,0.24,0.52,17.0,0,0,0,7.6,7.6,0.15,+4.4,+4.4,Matches
126,127,Thierry Correia,pt POR,DF,Valencia,22,1999,15.7,0,3,1,33.3,0.19,0.06,0.00,0.00,20.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
127,128,Hélder Costa,ao ANG,"MF,FW",Valencia,27,1994,12.4,0,9,2,22.2,0.72,0.16,0.00,0.00,17.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
128,129,Jaume Costa,es ESP,DF,Mallorca,33,1988,20.3,0,11,2,18.2,0.54,0.10,0.00,0.00,19.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
129,130,Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,131,Philippe Coutinho,br BRA,"MF,FW",Barcelona,29,1992,5.6,2,23,6,26.1,4.12,1.07,0.04,0.17,19.0,2,1,1,3.3,2.6,0.11,-1.3,-1.6,Matches
131,132,Cristo,es ESP,DF,Real Sociedad,21,2000,0.2,0,1,0,0.0,5.29,0.00,0.00,,33.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
132,133,Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,21.5,0,3,0,0.0,0.14,0.00,0.00,,17.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
133,134,Marc Cucurella,es ESP,"MF,DF",Getafe,23,1998,0.3,0,1,0,0.0,3.91,0.00,0.00,,18.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
134,135,Jorge Cuenca,es ESP,DF,Getafe,21,1999,29.8,1,16,7,43.8,0.54,0.23,0.06,0.14,12.4,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
135,136,Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,11.8,6,37,14,37.8,3.13,1.19,0.16,0.43,15.4,0,0,0,6.0,6.0,0.16,0.0,0.0,Matches
136,137,Sergi Darder,es ESP,MF,Espanyol,27,1993,34.7,3,44,17,38.6,1.27,0.49,0.07,0.18,24.1,0,0,0,3.1,3.1,0.07,-0.1,-0.1,Matches
137,138,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,23.9,3,24,9,37.5,1.00,0.38,0.13,0.33,22.8,0,0,0,1.9,1.9,0.08,+1.1,+1.1,Matches
138,139,Thomas Delaney,dk DEN,MF,Sevilla,29,1991,17.2,2,17,4,23.5,0.99,0.23,0.12,0.50,12.2,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
139,140,Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,15.7,1,46,7,15.2,2.94,0.45,0.02,0.14,19.5,1,0,0,3.1,3.1,0.07,-2.1,-2.1,Matches
140,141,Yusuf Demir,at AUT,FW,Barcelona,18,2003,2.1,0,1,0,0.0,0.47,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
141,142,Memphis Depay,nl NED,FW,Barcelona,27,1994,20.6,12,56,29,51.8,2.72,1.41,0.14,0.28,19.4,6,4,5,11.5,7.5,0.13,+0.5,+0.5,Matches
142,143,Sergiño Dest,us USA,"DF,FW",Barcelona,20,2000,16.8,0,12,3,25.0,0.71,0.18,0.00,0.00,16.6,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
143,144,Boulaye Dia,sn SEN,FW,Villarreal,24,1996,14.1,5,37,11,29.7,2.62,0.78,0.14,0.45,14.3,0,0,0,5.9,5.9,0.16,-0.9,-0.9,Matches
144,145,Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,21.6,0,8,2,25.0,0.37,0.09,0.00,0.00,9.9,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
145,146,Javier Díaz,es ESP,GK,Sevilla,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
146,147,Víctor Díaz,es ESP,DF,Granada,33,1988,16.7,1,13,2,15.4,0.78,0.12,0.08,0.50,22.3,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
147,148,Landry Dimata,be BEL,"FW,MF",Espanyol,23,1997,6.0,0,8,0,0.0,1.33,0.00,0.00,,11.7,0,0,0,1.5,1.5,0.19,-1.5,-1.5,Matches
148,149,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,30.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,150,Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38.0,0,1,0,0.0,0.03,0.00,0.00,,20.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
150,151,Djené,tg TOG,DF,Getafe,29,1991,34.6,0,4,1,25.0,0.12,0.03,0.00,0.00,19.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
151,152,Naïs Djouahra,fr FRA,"FW,MF",Real Sociedad,21,1999,2.4,0,5,2,40.0,2.05,0.82,0.00,0.00,18.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
152,153,Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
153,154,Jaume Doménech,es ESP,GK,Valencia,30,1990,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
154,155,Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,3.8,0,1,0,0.0,0.26,0.00,0.00,,7.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
155,156,Mario Dominguez,es ESP,FW,Valencia,17,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
156,157,John Donald,es ESP,DF,Elche,20,2000,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,12.1,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
157,158,Domingos Duarte,pt POR,DF,Granada,26,1995,18.7,1,6,1,16.7,0.32,0.05,0.17,1.00,9.2,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
158,159,Óscar Duarte,cr CRC,DF,Levante,32,1989,19.7,2,19,5,26.3,0.96,0.25,0.11,0.40,12.6,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
159,160,Rubén Duarte,es ESP,DF,Alavés,25,1995,29.1,0,9,3,33.3,0.31,0.10,0.00,0.00,23.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
160,161,Unai Dufur,es ESP,DF,Osasuna,22,1999,1.0,0,1,0,0.0,1.00,0.00,0.00,,9.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
161,162,Hugo Duro,es ESP,"DF,MF",Getafe,21,1999,0.1,0,2,1,50.0,15.00,7.50,0.00,0.00,16.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
162,163,Hugo Duro,es ESP,"FW,MF",Valencia,21,1999,20.4,7,31,15,48.4,1.52,0.74,0.23,0.47,11.7,0,0,0,4.2,4.2,0.14,+2.8,+2.8,Matches
163,164,Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,23.4,4,14,7,50.0,0.60,0.30,0.29,0.57,13.7,0,0,0,1.8,1.8,0.13,+2.2,+2.2,Matches
164,165,Adri Embarba,es ESP,"FW,MF",Espanyol,29,1992,22.1,0,49,16,32.7,2.22,0.73,0.00,0.00,23.1,15,0,0,3.7,3.7,0.08,-3.7,-3.7,Matches
165,166,Emerson,br BRA,DF,Barcelona,22,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
166,167,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,14.2,5,36,13,36.1,2.54,0.92,0.11,0.31,11.9,0,1,1,6.5,5.7,0.16,-1.5,-1.7,Matches
167,168,Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,14.4,5,16,9,56.3,1.11,0.62,0.31,0.56,12.2,0,0,0,2.7,2.7,0.17,+2.3,+2.3,Matches
168,169,Aarón Escandell,es ESP,GK,Granada,25,1995,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
169,170,Sergio Escudero,es ESP,"DF,MF",Granada,31,1989,15.9,2,21,4,19.0,1.32,0.25,0.10,0.50,27.1,4,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
170,171,Alfonso Espino,uy URU,DF,Cádiz,29,1992,37.0,2,27,7,25.9,0.73,0.19,0.07,0.29,20.7,0,0,0,1.8,1.6,0.06,+0.2,+0.4,Matches
171,172,Estanis,es ESP,FW,Barcelona,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
172,173,Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,17.5,0,14,4,28.6,0.80,0.23,0.00,0.00,19.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
173,174,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,19,2001,6.4,1,16,4,25.0,2.48,0.62,0.06,0.25,16.5,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
174,175,Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,9.3,6,33,15,45.5,3.54,1.61,0.18,0.40,13.4,2,0,0,5.4,5.4,0.16,+0.6,+0.6,Matches
175,176,Fali,es ESP,"DF,MF",Cádiz,27,1993,20.0,0,14,0,0.0,0.70,0.00,0.00,,16.9,2,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
176,177,Omar Faraj,se SWE,FW,Levante,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
177,178,Ansu Fati,es ESP,FW,Barcelona,18,2002,3.7,4,18,8,44.4,4.82,2.14,0.22,0.50,17.3,1,0,0,1.6,1.6,0.09,+2.4,+2.4,Matches
178,179,Aleix Febas,es ESP,MF,Mallorca,25,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
179,180,Nabil Fekir,fr FRA,MF,Betis,28,1993,31.0,6,84,32,38.1,2.71,1.03,0.07,0.19,21.4,11,0,0,6.1,6.1,0.07,-0.1,-0.1,Matches
180,181,Felipe,br BRA,DF,Atlético Madrid,32,1989,16.7,2,11,4,36.4,0.66,0.24,0.18,0.50,9.5,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
181,182,João Félix,pt POR,"FW,MF",Atlético Madrid,21,1999,14.0,8,39,15,38.5,2.78,1.07,0.21,0.53,14.8,1,0,0,6.2,6.2,0.16,+1.8,+1.8,Matches
182,183,Aitor Fernández,es ESP,GK,Levante,30,1991,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
183,184,Álex Fernández,es ESP,MF,Cádiz,28,1992,22.8,3,19,6,31.6,0.83,0.26,0.11,0.33,20.7,0,1,2,3.3,1.7,0.09,-0.3,+0.3,Matches
184,185,Fernando,br BRA,"MF,DF",Sevilla,34,1987,20.6,1,6,1,16.7,0.29,0.05,0.17,1.00,18.5,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
185,186,Fidel,es ESP,MF,Elche,31,1989,25.1,5,17,7,41.2,0.68,0.28,0.24,0.57,15.8,1,1,1,2.9,2.1,0.13,+2.1,+1.9,Matches
186,187,José Fontán,es ESP,DF,Celta Vigo,21,2000,3.1,0,1,0,0.0,0.33,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
187,188,Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
188,189,Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,26.0,0,16,5,31.3,0.61,0.19,0.00,0.00,21.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
189,190,Juan Foyth,ar ARG,DF,Villarreal,23,1998,21.4,1,6,2,33.3,0.28,0.09,0.17,0.50,12.1,0,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
190,191,Enric Franquesa,es ESP,"DF,FW",Levante,24,1997,6.9,0,1,0,0.0,0.14,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
191,192,Jorge de Frutos,es ESP,"MF,FW",Levante,24,1997,19.6,4,46,20,43.5,2.35,1.02,0.09,0.20,15.9,0,0,0,6.4,6.4,0.14,-2.4,-2.4,Matches
192,193,Javi Galán,es ESP,DF,Celta Vigo,26,1994,36.6,0,19,5,26.3,0.52,0.14,0.00,0.00,27.7,1,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
193,194,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,15.3,0,8,3,37.5,0.52,0.20,0.00,0.00,22.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
194,195,Thiago Galhardo,br BRA,"FW,MF",Celta Vigo,32,1989,12.8,2,30,16,53.3,2.35,1.25,0.07,0.13,12.5,0,0,0,4.2,4.2,0.14,-2.2,-2.2,Matches
195,196,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,28,1992,33.3,7,68,23,33.8,2.04,0.69,0.10,0.30,17.0,0,0,0,6.9,6.9,0.10,+0.1,+0.1,Matches
196,197,Dani García,es ESP,MF,Athletic Club,31,1990,24.2,0,12,2,16.7,0.50,0.08,0.00,0.00,20.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
197,198,David García,es ESP,DF,Osasuna,27,1994,34.5,4,31,4,12.9,0.90,0.12,0.13,1.00,12.8,0,0,0,1.5,1.5,0.05,+2.5,+2.5,Matches
198,199,Eric García,es ESP,DF,Barcelona,20,2001,22.7,0,6,4,66.7,0.26,0.18,0.00,0.00,24.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
199,200,Francisco Garcia,es ESP,DF,Rayo Vallecano,21,1999,33.6,1,25,8,32.0,0.74,0.24,0.04,0.13,23.6,0,0,0,1.3,1.3,0.05,-0.3,-0.3,Matches
200,201,Joan García,es ESP,GK,Espanyol,20,2001,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
201,202,Manu García,es ESP,MF,Alavés,23,1998,12.0,0,8,1,12.5,0.67,0.08,0.00,0.00,22.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
202,203,Raúl García,es ESP,FW,Athletic Club,35,1986,20.0,6,43,12,27.9,2.15,0.60,0.14,0.50,17.0,0,0,1,6.1,5.3,0.12,-0.1,+0.7,Matches
203,204,Rubén García,es ESP,"MF,FW",Osasuna,28,1993,26.4,1,31,10,32.3,1.17,0.38,0.03,0.10,22.7,4,0,2,3.5,1.9,0.06,-2.5,-0.9,Matches
204,205,Saúl García,es ESP,MF,Alavés,26,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
205,206,Unai García,es ESP,DF,Osasuna,29,1992,15.6,0,8,0,0.0,0.51,0.00,0.00,,17.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
206,207,Mario Gaspar,es ESP,DF,Villarreal,30,1990,6.9,0,4,1,25.0,0.58,0.14,0.00,0.00,17.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
207,208,Gavi,es ESP,"MF,FW",Barcelona,16,2004,25.7,2,30,8,26.7,1.17,0.31,0.07,0.25,15.3,0,0,0,4.4,4.4,0.15,-2.4,-2.4,Matches
208,209,Óscar Gil,es ESP,DF,Espanyol,23,1998,18.8,0,6,1,16.7,0.32,0.05,0.00,0.00,24.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
209,210,Mario Gila,es ESP,DF,Real Madrid,20,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
210,211,Dani Gómez,es ESP,FW,Levante,23,1998,11.8,4,31,14,45.2,2.62,1.19,0.13,0.29,15.1,0,0,0,5.3,5.3,0.17,-1.3,-1.3,Matches
211,212,Maxi Gómez,uy URU,FW,Valencia,24,1996,21.7,5,43,13,30.2,1.98,0.60,0.12,0.38,18.1,6,0,0,5.4,5.4,0.13,-0.4,-0.4,Matches
212,213,Moi Gómez,es ESP,"MF,FW",Villarreal,27,1994,14.3,2,13,5,38.5,0.91,0.35,0.15,0.40,13.8,0,0,0,2.7,2.7,0.21,-0.7,-0.7,Matches
213,214,Papu Gómez,ar ARG,"FW,MF",Sevilla,33,1988,19.8,5,34,12,35.3,1.72,0.61,0.15,0.42,22.3,0,0,0,2.7,2.6,0.08,+2.3,+2.4,Matches
214,215,Sergi Gómez,es ESP,DF,Espanyol,29,1992,30.2,1,8,3,37.5,0.26,0.10,0.13,0.33,13.0,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
215,216,Maxime Gonalons,fr FRA,MF,Granada,32,1989,17.2,0,11,2,18.2,0.64,0.12,0.00,0.00,25.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
216,217,Diego González,es ESP,DF,Elche,26,1995,19.9,0,4,1,25.0,0.20,0.05,0.00,0.00,12.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
217,218,Édgar González,es ESP,DF,Betis,24,1997,16.3,1,5,1,20.0,0.31,0.06,0.20,1.00,8.6,0,0,0,1.0,1.0,0.19,0.0,0.0,Matches
218,219,Giovanni González,uy URU,DF,Mallorca,26,1994,4.1,1,3,1,33.3,0.74,0.25,0.33,1.00,13.4,0,0,0,0.4,0.4,0.13,+0.6,+0.6,Matches
219,220,Nicolás González,es ESP,MF,Barcelona,19,2002,12.4,2,17,3,17.6,1.37,0.24,0.12,0.67,21.4,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
220,221,Peter González,do DOM,"MF,DF",Real Madrid,19,2002,0.3,0,2,1,50.0,6.67,3.33,0.00,0.00,22.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
221,222,Roberto González,es ESP,"FW,MF",Betis,20,2001,1.5,0,2,0,0.0,1.33,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
222,223,Gori,es ESP,MF,Espanyol,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
223,224,Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,25.4,0,11,0,0.0,0.43,0.00,0.00,,19.6,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
224,225,Jaume Grau,es ESP,MF,Osasuna,24,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
225,226,Dominik Greif,sk SVK,GK,Mallorca,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
226,227,Clément Grenier,fr FRA,MF,Mallorca,30,1991,0.7,1,1,1,100.0,1.50,1.50,1.00,1.00,4.4,0,0,0,0.6,0.6,0.60,+0.4,+0.4,Matches
227,228,Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,2.9,0,4,0,0.0,1.37,0.00,0.00,,13.7,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
228,229,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,30,1991,18.8,3,43,14,32.6,2.28,0.74,0.07,0.21,16.3,3,0,0,5.3,5.3,0.12,-2.3,-2.3,Matches
229,230,Arnaut Groeneveld,nl NED,FW,Villarreal,24,1997,16.4,10,59,25,42.4,3.61,1.53,0.12,0.28,15.1,2,3,3,11.8,10.1,0.17,-1.8,-3.1,Matches
230,231,Andrés Guardado,mx MEX,MF,Betis,34,1986,15.5,0,15,3,20.0,0.97,0.19,0.00,0.00,24.5,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
231,232,Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,1991,19.0,8,50,16,32.0,2.63,0.84,0.14,0.44,14.5,0,1,1,7.7,6.9,0.14,+0.3,+0.1,Matches
232,233,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,29,1991,11.6,0,4,1,25.0,0.34,0.09,0.00,0.00,25.2,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
233,234,Gonçalo Guedes,pt POR,"FW,MF",Valencia,24,1996,29.0,11,67,24,35.8,2.31,0.83,0.15,0.42,21.9,3,1,2,6.6,4.9,0.07,+4.4,+5.1,Matches
234,235,Ander Guevara,es ESP,MF,Real Sociedad,24,1997,9.6,0,2,0,0.0,0.21,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
235,236,John Guidetti,se SWE,"FW,MF",Alavés,29,1992,3.1,0,10,2,20.0,3.23,0.65,0.00,0.00,15.6,1,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
236,237,Hugo Guillamón,es ESP,"MF,DF",Valencia,21,2000,26.2,1,7,2,28.6,0.27,0.08,0.14,0.50,18.2,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
237,238,Gerard Gumbau,es ESP,MF,Elche,26,1994,21.0,0,21,3,14.3,1.00,0.14,0.00,0.00,29.1,3,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
238,239,Jon Guridi,es ESP,MF,Real Sociedad,26,1995,2.3,1,2,1,50.0,0.87,0.44,0.50,1.00,7.1,0,0,0,0.8,0.8,0.42,+0.2,+0.2,Matches
239,240,Raúl Guti,es ESP,MF,Elche,24,1996,18.1,0,18,5,27.8,1.00,0.28,0.00,0.00,22.9,0,0,0,1.6,1.6,0.09,-1.6,-1.6,Matches
240,241,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
241,242,Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
242,243,Munir El Haddadi,ma MAR,"FW,MF",Sevilla,25,1995,5.3,2,12,7,58.3,2.28,1.33,0.17,0.29,14.0,0,0,0,1.5,1.5,0.13,+0.5,+0.5,Matches
243,244,Varazdat Haroyan,am ARM,DF,Cádiz,28,1992,16.0,1,3,2,66.7,0.19,0.13,0.33,0.50,7.8,0,0,0,0.7,0.7,0.24,+0.3,+0.3,Matches
244,245,Eden Hazard,be BEL,"FW,MF",Real Madrid,30,1991,8.0,0,12,7,58.3,1.51,0.88,0.00,0.00,16.0,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
245,246,Kike Hermoso,es ESP,DF,Betis,21,1999,1.0,1,2,1,50.0,2.00,1.00,0.50,1.00,10.5,0,0,0,0.2,0.2,0.12,+0.8,+0.8,Matches
