,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
246,247,Mario Hermoso,es ESP,DF,Atlético Madrid,26,1995,20.7,2,17,4,23.5,0.82,0.19,0.12,0.50,16.2,0,0,0,2.4,2.4,0.14,-0.4,-0.4,Matches
247,248,Aridane Hernández,gq EQG,DF,Osasuna,32,1989,12.9,0,2,0,0.0,0.16,0.00,0.00,,14.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
248,249,Luis Hernández,es ESP,DF,Cádiz,32,1989,15.2,0,6,1,16.7,0.40,0.07,0.00,0.00,12.3,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
249,250,Mario Hernández,es ESP,"DF,FW",Rayo Vallecano,22,1999,4.4,1,3,1,33.3,0.68,0.23,0.33,1.00,15.4,0,0,0,0.3,0.3,0.11,+0.7,+0.7,Matches
250,251,Héctor Herrera,mx MEX,MF,Atlético Madrid,31,1990,9.5,0,8,3,37.5,0.84,0.31,0.00,0.00,23.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
251,252,Sergio Herrera,es ESP,GK,Osasuna,28,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,253,Yangel Herrera,ve VEN,MF,Espanyol,23,1998,18.3,1,15,2,13.3,0.82,0.11,0.07,0.50,19.8,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
253,254,Matthew Hoppe,us USA,"FW,MF",Mallorca,20,2001,1.5,0,2,0,0.0,1.37,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
254,255,Robert Ibáñez,es ESP,"MF,FW",Osasuna,28,1993,1.0,0,3,0,0.0,2.90,0.00,0.00,,17.3,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
255,256,Vicente Iborra,es ESP,MF,Villarreal,33,1988,11.5,0,8,2,25.0,0.70,0.17,0.00,0.00,15.6,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
256,257,Oussama Idrissi,ma MAR,"MF,FW",Sevilla,25,1996,1.4,0,4,2,50.0,2.83,1.42,0.00,0.00,17.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
257,258,Oussama Idrissi,ma MAR,MF,Cádiz,25,1996,10.0,1,21,8,38.1,2.10,0.80,0.05,0.13,20.1,0,0,0,2.0,2.0,0.10,-1.0,-1.0,Matches
258,259,Iglesias,es ESP,DF,Getafe,23,1998,8.0,0,5,0,0.0,0.63,0.00,0.00,,33.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
259,260,Borja Iglesias,es ESP,FW,Betis,28,1993,17.5,10,35,16,45.7,2.00,0.92,0.20,0.44,16.2,0,3,3,7.5,5.1,0.15,+2.5,+1.9,Matches
260,261,Asier Illarramendi,es ESP,MF,Real Sociedad,31,1990,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
261,262,Nikita Iosifov,ru RUS,MF,Villarreal,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
262,263,Alexander Isak,se SWE,FW,Real Sociedad,21,1999,23.8,6,71,33,46.5,2.99,1.39,0.06,0.12,15.7,3,2,2,11.2,9.6,0.14,-5.2,-5.6,Matches
263,264,Isco,es ESP,"MF,FW",Real Madrid,29,1992,3.7,1,9,3,33.3,2.45,0.82,0.11,0.33,16.5,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches
264,265,Nicolas Jackson,sn SEN,"FW,MF",Villarreal,20,2001,1.8,0,5,1,20.0,2.73,0.55,0.00,0.00,11.6,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
265,266,Jakub Jankto,cz CZE,"DF,MF",Getafe,25,1996,6.5,0,6,0,0.0,0.92,0.00,0.00,,21.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
266,267,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,26,1995,18.1,3,40,13,32.5,2.22,0.72,0.03,0.08,23.1,9,2,2,4.5,2.9,0.07,-1.5,-1.9,Matches
267,268,Jason,es ESP,"MF,FW",Alavés,27,1994,7.5,0,9,2,22.2,1.19,0.27,0.00,0.00,21.4,1,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
268,269,Jason,es ESP,"MF,DF",Valencia,27,1994,0.8,0,2,0,0.0,2.40,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
269,270,Luis Javier Suárez,co COL,FW,Granada,23,1997,31.6,8,85,25,29.4,2.69,0.79,0.09,0.32,17.1,1,0,1,11.4,10.7,0.13,-3.4,-2.7,Matches
270,271,Álvaro Jiménez,es ESP,"MF,FW",Cádiz,26,1995,2.6,0,3,1,33.3,1.15,0.38,0.00,0.00,19.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
271,272,Joaquín,es ESP,"FW,MF",Betis,40,1981,5.2,0,10,3,30.0,1.91,0.57,0.00,0.00,14.1,0,0,0,1.9,1.9,0.19,-1.9,-1.9,Matches
272,273,Jofre,es ESP,"MF,DF",Espanyol,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
273,274,Frenkie de Jong,nl NED,MF,Barcelona,24,1997,27.5,3,17,7,41.2,0.62,0.25,0.18,0.43,14.4,0,0,0,4.2,4.2,0.25,-1.2,-1.2,Matches
274,275,Luuk de Jong,nl NED,FW,Barcelona,30,1990,7.3,6,24,10,41.7,3.30,1.38,0.25,0.60,10.5,0,0,0,4.3,4.3,0.18,+1.7,+1.7,Matches
275,276,Joan Jordán,es ESP,MF,Sevilla,27,1994,27.9,0,16,1,6.3,0.57,0.04,0.00,0.00,21.5,1,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
276,277,Josan,es ESP,"DF,MF",Elche,31,1989,13.5,2,12,5,41.7,0.89,0.37,0.17,0.40,14.9,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches
277,278,Willian José,br BRA,FW,Betis,29,1991,17.8,8,32,9,28.1,1.80,0.50,0.16,0.56,19.2,3,3,3,6.7,4.4,0.14,+1.3,+0.6,Matches
278,279,Joselu,es ESP,FW,Alavés,31,1990,34.7,14,90,33,36.7,2.59,0.95,0.09,0.24,18.6,5,6,7,13.9,8.4,0.09,+0.1,-0.4,Matches
279,280,Josema,es ESP,DF,Elche,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
280,281,Luka Jović,rs SRB,FW,Real Madrid,23,1997,4.1,1,16,4,25.0,3.90,0.98,0.06,0.25,13.8,0,0,0,2.7,2.7,0.17,-1.7,-1.7,Matches
281,282,Miguel Juan Llambrich,es ESP,DF,Espanyol,25,1996,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
282,283,José Juan Macías,mx MEX,"FW,MF",Getafe,21,1999,2.2,0,4,0,0.0,1.79,0.00,0.00,,19.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
283,284,Juanmi,es ESP,FW,Betis,28,1993,23.7,16,55,30,54.5,2.32,1.27,0.29,0.53,14.2,0,0,0,11.3,11.3,0.21,+4.7,+4.7,Matches
284,285,Lago Junior,ci CIV,"FW,MF",Mallorca,30,1990,2.0,0,6,1,16.7,3.05,0.51,0.00,0.00,16.6,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
285,286,Vinicius Júnior,br BRA,FW,Real Madrid,21,2000,29.9,17,80,42,52.5,2.68,1.41,0.21,0.40,15.2,0,0,0,13.7,13.7,0.17,+3.3,+3.3,Matches
286,287,Jutglà,es ESP,FW,Barcelona,22,1999,3.3,1,10,4,40.0,2.99,1.20,0.10,0.25,16.9,0,0,0,1.9,1.9,0.19,-0.9,-0.9,Matches
287,288,Jens Jønsson,dk DEN,MF,Cádiz,28,1993,14.5,0,6,0,0.0,0.41,0.00,0.00,,13.7,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
288,289,Lee Kangin,kr KOR,"MF,FW",Mallorca,20,2001,15.7,1,36,15,41.7,2.30,0.96,0.03,0.07,25.5,8,0,0,1.6,1.6,0.04,-0.6,-0.6,Matches
289,290,Kike,es ESP,FW,Osasuna,31,1989,20.7,5,52,19,36.5,2.51,0.92,0.08,0.21,15.8,0,1,1,7.3,6.5,0.13,-2.3,-2.5,Matches
290,291,Koba Koindredi,fr FRA,MF,Valencia,19,2001,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
291,292,Koke,es ESP,MF,Atlético Madrid,29,1992,27.9,1,12,6,50.0,0.43,0.22,0.08,0.17,26.2,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
292,293,Luca Koleosho,ca CAN,FW,Espanyol,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
293,294,Geoffrey Kondogbia,cf CTA,"MF,DF",Atlético Madrid,28,1993,20.9,1,15,1,6.7,0.72,0.05,0.07,1.00,25.4,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
294,295,Jules Koundé,fr FRA,DF,Sevilla,22,1998,30.4,2,13,3,23.1,0.43,0.10,0.15,0.67,12.5,0,0,0,1.5,1.5,0.12,+0.5,+0.5,Matches
295,296,Toni Kroos,de GER,MF,Real Madrid,31,1990,23.4,1,46,12,26.1,1.97,0.51,0.02,0.08,24.0,4,0,0,2.7,2.7,0.06,-1.7,-1.7,Matches
296,297,Takefusa Kubo,jp JPN,"FW,MF",Mallorca,20,2001,17.8,1,48,8,16.7,2.69,0.45,0.02,0.13,20.6,2,0,0,3.2,3.2,0.07,-2.2,-2.2,Matches
297,298,Víctor Laguardia,es ESP,DF,Alavés,31,1989,33.8,3,13,5,38.5,0.38,0.15,0.23,0.60,9.5,0,0,0,1.9,1.9,0.15,+1.1,+1.1,Matches
298,299,Diego Lainez,mx MEX,FW,Betis,21,2000,1.6,0,1,1,100.0,0.64,0.64,0.00,0.00,18.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
299,300,Érik Lamela,ar ARG,"FW,MF",Sevilla,29,1992,11.3,5,21,12,57.1,1.86,1.06,0.24,0.42,16.1,0,0,0,3.0,3.0,0.14,+2.0,+2.0,Matches
300,301,Latasa,es ESP,FW,Real Madrid,20,2001,0.1,0,1,0,0.0,10.00,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
301,302,Toni Lato,es ESP,DF,Valencia,23,1997,6.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
302,303,Robin Le Normand,fr FRA,DF,Real Sociedad,24,1996,37.0,1,18,5,27.8,0.49,0.14,0.06,0.20,10.2,0,0,0,1.8,1.8,0.10,-0.8,-0.8,Matches
303,304,Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,38.0,0,1,1,100.0,0.03,0.03,0.00,0.00,14.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
304,305,Wu Lei,cn CHN,"FW,MF",Espanyol,29,1991,5.3,1,7,5,71.4,1.33,0.95,0.14,0.20,14.5,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
305,306,Florian Lejeune,fr FRA,DF,Alavés,30,1991,30.0,0,22,2,9.1,0.73,0.07,0.00,0.00,20.9,6,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
306,307,Iñigo Lekue,es ESP,DF,Athletic Club,28,1993,21.4,0,7,1,14.3,0.33,0.05,0.00,0.00,25.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
307,308,Thomas Lemar,fr FRA,MF,Atlético Madrid,25,1995,16.0,4,29,8,27.6,1.81,0.50,0.14,0.50,18.6,1,0,0,3.8,3.8,0.13,+0.2,+0.2,Matches
308,309,Ruben Lendinez,es ESP,DF,Valencia,18,2003,1.5,0,1,0,0.0,0.66,0.00,0.00,,14.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
309,310,Clément Lenglet,fr FRA,DF,Barcelona,26,1995,9.2,0,2,1,50.0,0.22,0.11,0.00,0.00,10.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
310,311,Javier Llabrés,,"FW,MF",Mallorca,,,1.5,0,5,2,40.0,3.41,1.36,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
311,312,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,26,1995,27.2,0,16,2,12.5,0.59,0.07,0.00,0.00,20.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
312,313,Giovani Lo Celso,ar ARG,"FW,MF",Villarreal,25,1996,11.0,1,18,6,33.3,1.63,0.54,0.06,0.17,18.2,1,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
313,314,Julen Lobete,es ESP,"FW,MF",Real Sociedad,20,2000,3.2,2,10,2,20.0,3.17,0.63,0.20,1.00,13.7,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
314,315,Renan Lodi,br BRA,DF,Atlético Madrid,23,1998,13.1,2,10,4,40.0,0.76,0.30,0.20,0.50,17.1,0,0,0,0.8,0.8,0.08,+1.2,+1.2,Matches
315,316,David López,es ESP,"MF,DF",Espanyol,31,1989,8.3,0,5,4,80.0,0.61,0.48,0.00,0.00,13.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
316,317,Diego López,es ESP,GK,Espanyol,39,1981,35.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
317,318,Javi López,es ESP,DF,Alavés,19,2002,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
318,319,Unai López,es ESP,MF,Rayo Vallecano,25,1995,12.9,0,19,7,36.8,1.47,0.54,0.00,0.00,24.6,4,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
319,320,Anthony Lozano,hn HON,"FW,MF",Cádiz,28,1993,18.6,7,49,20,40.8,2.64,1.08,0.14,0.35,14.5,0,0,0,5.4,5.4,0.11,+1.6,+1.6,Matches
320,321,Florentino Luís,pt POR,MF,Getafe,21,1999,11.0,0,3,1,33.3,0.27,0.09,0.00,0.00,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
321,322,José Luis Gayà,es ESP,DF,Valencia,26,1995,20.8,2,18,9,50.0,0.87,0.43,0.11,0.22,20.3,1,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
322,323,José Luis Morales,es ESP,"FW,MF",Levante,34,1987,30.2,13,76,31,40.8,2.52,1.03,0.13,0.32,18.9,2,3,5,15.1,11.8,0.15,-2.1,-1.8,Matches
323,324,Luismi,es ESP,"FW,MF",Sevilla,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
324,325,Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
325,326,Darwin Machís,ve VEN,"MF,FW",Granada,28,1993,15.3,4,37,17,45.9,2.42,1.11,0.11,0.24,21.9,1,0,0,2.1,2.1,0.06,+1.9,+1.9,Matches
326,327,Pablo Maffeo,es ESP,DF,Mallorca,24,1997,32.7,1,29,7,24.1,0.89,0.21,0.03,0.14,20.0,0,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches
327,328,Nemanja Maksimović,rs SRB,MF,Getafe,26,1995,32.6,1,31,5,16.1,0.95,0.15,0.03,0.20,15.9,0,0,0,2.9,2.9,0.09,-1.9,-1.9,Matches
328,329,Hugo Mallo,es ESP,DF,Celta Vigo,30,1991,20.3,1,17,2,11.8,0.84,0.10,0.06,0.50,17.9,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
329,330,Mickael Malsa,mq MTQ,MF,Levante,25,1995,12.7,1,13,2,15.4,1.02,0.16,0.08,0.50,22.8,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
330,331,Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
331,332,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,1994,14.4,0,2,0,0.0,0.14,0.00,0.00,,8.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
332,333,Aïssa Mandi,dz ALG,DF,Villarreal,29,1991,15.3,1,10,3,30.0,0.65,0.20,0.10,0.33,10.1,0,0,0,1.6,1.6,0.16,-0.6,-0.6,Matches
333,334,Maranhão,br BRA,"FW,MF",Valencia,24,1996,10.8,1,30,8,26.7,2.77,0.74,0.03,0.13,14.8,0,0,0,3.7,3.7,0.12,-2.7,-2.7,Matches
334,335,Nikola Maraš,rs SRB,DF,Rayo Vallecano,25,1995,11.6,0,1,0,0.0,0.09,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
335,336,Marcelo,br BRA,DF,Real Madrid,33,1988,5.8,0,8,3,37.5,1.37,0.51,0.00,0.00,20.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
336,337,Iván Marcone,ar ARG,MF,Elche,31,1990,9.0,0,2,0,0.0,0.22,0.00,0.00,,19.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
337,338,Óscar de Marcos,es ESP,DF,Athletic Club,32,1989,18.7,1,3,3,100.0,0.16,0.16,0.33,0.33,16.2,0,0,0,0.3,0.3,0.11,+0.7,+0.7,Matches
338,339,José Mari,es ESP,MF,Cádiz,33,1987,4.3,0,4,1,25.0,0.93,0.23,0.00,0.00,14.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
339,340,José María Giménez,uy URU,DF,Atlético Madrid,26,1995,22.7,1,20,7,35.0,0.88,0.31,0.05,0.14,13.5,0,0,0,2.0,2.0,0.10,-1.0,-1.0,Matches
340,341,Mariano,do DOM,FW,Real Madrid,27,1993,3.8,1,14,3,21.4,3.68,0.79,0.07,0.33,13.0,0,0,0,2.3,2.3,0.17,-1.3,-1.3,Matches
341,342,Mika Màrmol,es ESP,DF,Barcelona,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,343,Roger Martí,es ESP,FW,Levante,30,1991,23.5,7,46,17,37.0,1.96,0.72,0.13,0.35,17.0,0,1,3,9.0,6.6,0.15,-2.0,-0.6,Matches
343,344,Anthony Martial,fr FRA,"FW,MF",Sevilla,25,1995,5.4,0,7,3,42.9,1.29,0.55,0.00,0.00,21.8,1,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
344,345,Martín,es ESP,MF,Cádiz,22,1999,1.3,0,2,0,0.0,1.57,0.00,0.00,,30.0,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
345,346,Ander Martin,es ESP,"FW,MF",Real Sociedad,20,2000,1.0,0,3,2,66.7,3.07,2.05,0.00,0.00,25.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
346,347,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,22,1999,2.1,0,5,1,20.0,2.42,0.48,0.00,0.00,17.9,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
347,348,Carlos Martín,es ESP,DF,Atlético Madrid,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,349,Iván Martín,es ESP,"MF,FW",Alavés,22,1999,1.8,0,1,0,0.0,0.54,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
349,350,Iñigo Martínez,es ESP,DF,Athletic Club,30,1991,26.0,3,27,8,29.6,1.04,0.31,0.11,0.38,13.4,3,0,0,2.2,2.2,0.08,+0.8,+0.8,Matches
350,351,Javi Martínez,es ESP,"MF,FW",Osasuna,21,1999,9.8,1,9,2,22.2,0.92,0.20,0.11,0.50,16.3,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
351,352,Pablo Martínez,es ESP,MF,Levante,23,1998,7.3,0,11,1,9.1,1.51,0.14,0.00,0.00,23.8,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
352,353,Omar Mascarell,es ESP,MF,Elche,28,1993,27.7,0,12,1,8.3,0.43,0.04,0.00,0.00,24.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
353,354,Jaime Mata,es ESP,FW,Getafe,32,1988,7.5,1,10,3,30.0,1.34,0.40,0.10,0.33,15.0,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
354,355,Luís Maximiano,pt POR,GK,Granada,22,1999,34.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,356,Borja Mayoral,es ESP,FW,Getafe,24,1997,11.6,6,16,6,37.5,1.38,0.52,0.31,0.83,16.5,0,1,1,2.9,2.2,0.14,+3.1,+2.8,Matches
356,357,Jordi Mboula,es ESP,FW,Mallorca,22,1999,4.8,0,5,0,0.0,1.04,0.00,0.00,,13.0,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
357,358,Óscar Melendo,es ESP,"MF,FW",Espanyol,23,1997,11.0,0,8,0,0.0,0.73,0.00,0.00,,17.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
358,359,Gonzalo Melero,es ESP,MF,Levante,27,1994,18.8,7,20,9,45.0,1.06,0.48,0.25,0.56,17.1,0,2,2,4.2,2.6,0.13,+2.8,+2.4,Matches
359,360,Tomás Mendes,es ESP,MF,Alavés,16,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,361,Brais Méndez,es ESP,MF,Celta Vigo,24,1997,33.6,4,56,16,28.6,1.67,0.48,0.07,0.25,19.3,3,0,0,5.2,5.2,0.09,-1.2,-1.2,Matches
361,362,Édgar Méndez,es ESP,"FW,MF",Alavés,31,1990,17.9,1,25,8,32.0,1.39,0.45,0.04,0.13,19.3,0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
362,363,Ferland Mendy,fr FRA,DF,Real Madrid,26,1995,19.3,2,12,5,41.7,0.62,0.26,0.17,0.40,19.4,0,0,0,1.1,1.1,0.09,+0.9,+0.9,Matches
363,364,Fran Mérida,es ESP,MF,Espanyol,31,1990,3.0,0,4,0,0.0,1.35,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
364,365,Mikel Merino,es ESP,MF,Real Sociedad,25,1996,32.1,3,45,15,33.3,1.40,0.47,0.07,0.20,17.3,0,0,0,4.5,4.5,0.10,-1.5,-1.5,Matches
365,366,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,26,1995,1.9,0,2,0,0.0,1.04,0.00,0.00,,20.9,1,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
366,367,Matt Miazga,us USA,DF,Alavés,26,1995,9.3,0,7,3,42.9,0.76,0.32,0.00,0.00,12.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
367,368,Miguel,es ESP,"FW,MF",Alavés,21,1999,9.2,1,22,4,18.2,2.39,0.43,0.05,0.25,14.4,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Matches
