,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
368,369,Éder Militão,br BRA,DF,Real Madrid,23,1998,33.7,1,33,8,24.2,0.98,0.24,0.03,0.13,16.8,0,0,0,3.0,3.0,0.09,-2.0,-2.0,Matches
369,370,Luis Milla,es ESP,MF,Granada,26,1994,30.8,3,19,3,15.8,0.62,0.10,0.00,0.00,25.6,3,3,3,3.9,1.5,0.08,-0.9,-1.5,Matches
370,371,Pere Milla,es ESP,"MF,FW",Elche,28,1992,18.3,8,29,14,48.3,1.59,0.77,0.28,0.57,13.1,0,0,0,4.6,4.6,0.16,+3.4,+3.4,Matches
371,372,Santi Mina,es ESP,FW,Celta Vigo,25,1995,26.3,7,59,21,35.6,2.24,0.80,0.12,0.33,14.8,1,0,1,8.4,7.6,0.13,-1.4,-0.6,Matches
372,373,Óscar Mingueza,es ESP,DF,Barcelona,22,1999,9.9,0,2,1,50.0,0.20,0.10,0.00,0.00,7.3,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
373,374,Rafa Mir,es ESP,FW,Sevilla,24,1997,20.1,10,62,22,35.5,3.09,1.10,0.16,0.45,13.0,0,0,0,8.7,8.7,0.14,+1.3,+1.3,Matches
374,375,Jorge Miramón,es ESP,DF,Levante,32,1989,22.0,1,7,2,28.6,0.32,0.09,0.14,0.50,18.1,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
375,376,Juan Miranda,es ESP,DF,Betis,21,2000,8.7,0,6,2,33.3,0.69,0.23,0.00,0.00,26.5,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
376,377,Stefan Mitrović,rs SRB,DF,Getafe,31,1990,29.6,0,4,1,25.0,0.13,0.03,0.00,0.00,12.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
377,378,Luka Modrić,hr CRO,MF,Real Madrid,35,1985,22.6,2,26,10,38.5,1.15,0.44,0.04,0.10,22.0,1,1,1,2.5,1.7,0.07,-0.5,-0.7,Matches
378,379,Johan Mojica,co COL,DF,Elche,28,1992,31.7,2,16,3,18.8,0.50,0.09,0.13,0.67,24.1,0,0,0,0.9,0.9,0.06,+1.1,+1.1,Matches
379,380,Jorge Molina,es ESP,FW,Granada,39,1982,21.8,10,45,22,48.9,2.06,1.01,0.22,0.45,14.0,0,0,1,7.0,6.2,0.14,+3.0,+3.8,Matches
380,381,Jon Moncayola,es ESP,MF,Osasuna,23,1998,32.4,2,41,12,29.3,1.27,0.37,0.05,0.17,25.5,2,0,0,2.6,2.6,0.06,-0.6,-0.6,Matches
381,382,Monchu,es ESP,MF,Granada,21,1999,7.4,0,8,1,12.5,1.08,0.13,0.00,0.00,22.8,1,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
382,383,Gonzalo Montiel,ar ARG,DF,Sevilla,24,1997,11.8,1,5,1,20.0,0.42,0.08,0.20,1.00,17.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
383,384,Ángel Montoro,es ESP,MF,Granada,33,1988,14.8,1,21,5,23.8,1.42,0.34,0.05,0.20,23.7,0,0,0,2.3,2.3,0.11,-1.3,-1.3,Matches
384,385,Martín Montoya,es ESP,DF,Betis,30,1991,5.8,0,5,2,40.0,0.87,0.35,0.00,0.00,20.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
385,386,Jon Morcillo,es ESP,"MF,FW",Athletic Club,22,1998,0.6,0,1,0,0.0,1.67,0.00,0.00,,7.5,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches
386,387,Alberto Moreno,es ESP,"MF,DF",Villarreal,29,1992,13.6,3,22,10,45.5,1.62,0.74,0.14,0.30,18.0,1,0,0,3.3,3.3,0.15,-0.3,-0.3,Matches
387,388,Álex Moreno,es ESP,DF,Betis,28,1993,26.7,5,27,8,29.6,1.01,0.30,0.19,0.63,16.5,0,0,0,3.5,3.5,0.13,+1.5,+1.5,Matches
388,389,Gerard Moreno,es ESP,FW,Villarreal,29,1992,13.2,9,36,13,36.1,2.72,0.98,0.22,0.62,15.4,0,1,2,7.9,6.3,0.18,+1.1,+1.7,Matches
389,390,Tete Morente,es ESP,MF,Elche,24,1996,18.1,3,28,8,28.6,1.54,0.44,0.11,0.38,18.5,0,0,0,3.9,3.9,0.14,-0.9,-0.9,Matches
390,391,Ilaix Moriba,gn GUI,MF,Valencia,18,2003,9.1,0,14,5,35.7,1.54,0.55,0.00,0.00,19.6,1,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
391,392,Manu Morlanes,es ESP,MF,Espanyol,22,1999,12.7,2,8,2,25.0,0.63,0.16,0.25,1.00,19.8,0,0,0,0.8,0.8,0.10,+1.2,+1.2,Matches
392,393,Loren Morón,es ESP,"FW,MF",Espanyol,27,1993,6.3,1,10,2,20.0,1.60,0.32,0.10,0.50,20.8,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
393,394,Loren Morón,es ESP,FW,Betis,27,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
394,395,Cristhian Mosquera,co COL,DF,Valencia,17,2004,2.4,0,1,0,0.0,0.42,0.00,0.00,,5.7,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
395,396,Toni Moya,es ESP,MF,Alavés,23,1998,15.4,0,12,2,16.7,0.78,0.13,0.00,0.00,26.2,2,0,0,1.3,1.3,0.11,-1.3,-1.3,Matches
396,397,Iker Muniain,es ESP,MF,Athletic Club,28,1992,30.9,4,38,17,44.7,1.23,0.55,0.08,0.18,19.3,6,1,3,6.9,4.4,0.12,-2.9,-1.4,Matches
397,398,Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,14.9,0,7,0,0.0,0.47,0.00,0.00,,26.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
398,399,Jeison Murillo,co COL,DF,Celta Vigo,29,1992,12.4,0,6,1,16.7,0.48,0.08,0.00,0.00,15.8,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
399,400,Vedat Muriqi,xk KVX,FW,Mallorca,27,1994,16.0,5,49,16,32.7,3.07,1.00,0.06,0.19,15.6,0,2,2,6.0,4.4,0.09,-1.0,-1.4,Matches
400,401,Yunus Musah,us USA,"MF,FW",Valencia,18,2002,14.0,1,7,2,28.6,0.50,0.14,0.14,0.50,14.5,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
401,402,Shkodran Mustafi,de GER,DF,Levante,29,1992,7.3,1,4,2,50.0,0.55,0.27,0.25,0.50,17.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
402,403,Nacho,es ESP,DF,Real Madrid,31,1990,17.3,3,10,3,30.0,0.58,0.17,0.30,1.00,12.0,0,0,0,1.6,1.6,0.16,+1.4,+1.4,Matches
403,404,Roberto Navarro,es ESP,"MF,FW",Real Sociedad,19,2002,2.2,0,7,3,42.9,3.17,1.36,0.00,0.00,16.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
404,405,Ximo Navarro,es ESP,DF,Alavés,31,1990,15.0,0,10,3,30.0,0.67,0.20,0.00,0.00,18.1,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
405,406,Jesús Navas,es ESP,DF,Sevilla,35,1985,19.8,0,10,1,10.0,0.50,0.05,0.00,0.00,22.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
406,407,Loum Ndiaye,sn SEN,MF,Alavés,24,1996,25.7,2,33,8,24.2,1.28,0.31,0.06,0.25,21.3,0,0,0,3.1,3.1,0.09,-1.1,-1.1,Matches
407,408,Álvaro Negredo,es ESP,FW,Cádiz,35,1985,24.0,7,64,25,39.1,2.67,1.04,0.08,0.20,16.6,1,2,3,8.5,6.1,0.10,-1.5,-1.1,Matches
408,409,Neto,br BRA,GK,Barcelona,32,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
409,410,Carlos Neva,es ESP,DF,Granada,25,1996,23.4,0,6,1,16.7,0.26,0.04,0.00,0.00,18.7,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
410,411,Saúl Ñíguez,es ESP,"FW,MF",Atlético Madrid,26,1994,2.2,0,4,0,0.0,1.79,0.00,0.00,,16.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
411,412,Fernando Niño,es ESP,FW,Mallorca,20,2000,9.8,2,23,13,56.5,2.34,1.32,0.09,0.15,12.2,0,0,0,3.9,3.9,0.17,-1.9,-1.9,Matches
412,413,Peru Nolaskoain,es ESP,DF,Athletic Club,22,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,414,Nolito,es ESP,MF,Celta Vigo,34,1986,15.4,2,20,9,45.0,1.30,0.59,0.10,0.22,16.6,1,0,0,3.1,3.1,0.15,-1.1,-1.1,Matches
414,415,Randy Ntekja,fr FRA,"FW,MF",Rayo Vallecano,23,1997,16.2,3,29,8,27.6,1.79,0.49,0.10,0.38,13.3,0,0,0,3.7,3.7,0.13,-0.7,-0.7,Matches
415,416,Unai Núñez,es ESP,DF,Athletic Club,24,1997,6.9,0,6,1,16.7,0.87,0.14,0.00,0.00,8.5,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches
416,417,Allan Nyom,cm CMR,DF,Getafe,33,1988,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
417,418,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38.0,0,1,0,0.0,0.03,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
418,419,Lucas Ocampos,ar ARG,FW,Sevilla,27,1994,23.6,6,51,16,31.4,2.16,0.68,0.12,0.38,16.8,0,0,0,6.4,6.4,0.12,-0.4,-0.4,Matches
419,420,Lucas Olaza,uy URU,DF,Elche,27,1994,3.3,1,4,1,25.0,1.22,0.31,0.25,1.00,17.7,0,0,0,0.8,0.8,0.26,+0.2,+0.2,Matches
420,421,Oier Olazábal,es ESP,GK,Espanyol,31,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,422,Brian Oliván,es ESP,DF,Mallorca,27,1994,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,22.1,1,0,1,2.0,1.2,0.06,-1.0,-0.2,Matches
422,423,Mathías Olivera,uy URU,DF,Getafe,23,1997,31.1,1,24,7,29.2,0.77,0.22,0.04,0.14,12.2,0,0,0,2.3,2.0,0.08,-1.3,-1.0,Matches
423,424,Javier Ontiveros,es ESP,"FW,MF",Osasuna,23,1997,0.4,0,2,1,50.0,4.62,2.31,0.00,0.00,22.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
424,425,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,9.0,0,0,0,0.1,0.1,0.15,-0.1,-0.1,Matches
425,426,Milutin Osmajić,me MNE,"FW,MF",Cádiz,22,1999,2.9,0,4,0,0.0,1.40,0.00,0.00,,12.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
426,427,Jesús Owono,gq EQG,GK,Alavés,20,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
427,428,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,24,1997,18.6,9,37,12,32.4,1.99,0.65,0.14,0.42,19.0,5,4,5,9.8,5.9,0.17,-0.8,-0.9,Matches
428,429,Fernando Pacheco,es ESP,GK,Alavés,29,1992,33.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
429,430,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
430,431,Helibelton Palacios,co COL,DF,Elche,28,1993,21.5,0,1,0,0.0,0.05,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
431,432,Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,26,1994,25.4,2,58,12,20.7,2.28,0.47,0.03,0.17,21.8,6,0,0,3.7,3.7,0.06,-1.7,-1.7,Matches
432,433,Daniel Parejo,es ESP,MF,Villarreal,32,1989,30.0,2,15,5,33.3,0.50,0.17,0.07,0.20,24.8,3,1,1,1.7,0.9,0.06,+0.3,+0.1,Matches
433,434,Raúl Parra,es ESP,DF,Cádiz,21,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
434,435,Javier Pastore,ar ARG,"MF,FW",Elche,32,1989,5.8,0,8,2,25.0,1.37,0.34,0.00,0.00,18.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
435,436,Gabriel Paulista,br BRA,DF,Valencia,30,1990,17.7,2,6,3,50.0,0.34,0.17,0.33,0.67,16.5,0,0,0,1.0,1.0,0.17,+1.0,+1.0,Matches
436,437,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,18.9,4,22,8,36.4,1.16,0.42,0.18,0.50,15.6,0,0,0,2.0,2.0,0.09,+2.0,+2.0,Matches
437,438,Pedri,es ESP,MF,Barcelona,18,2002,9.8,3,12,5,41.7,1.22,0.51,0.25,0.60,18.6,0,0,0,1.4,1.4,0.11,+1.6,+1.6,Matches
438,439,Pedrosa,es ESP,DF,Espanyol,23,1998,30.2,1,25,7,28.0,0.83,0.23,0.04,0.14,23.0,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
439,440,Facundo Pellistri,uy URU,"MF,FW",Alavés,19,2001,7.5,0,7,2,28.6,0.94,0.27,0.00,0.00,12.9,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
440,441,Rubén Peña,es ESP,"MF,FW",Villarreal,30,1991,1.5,0,3,2,66.7,2.05,1.36,0.00,0.00,12.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
441,442,Alberto Perea,es ESP,MF,Cádiz,30,1990,8.6,0,17,3,17.6,1.97,0.35,0.00,0.00,21.6,1,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
442,443,Victor Perea,es ESP,DF,Espanyol,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,444,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,3.8,1,4,1,25.0,1.07,0.27,0.25,1.00,25.6,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
444,445,Juan Pérez,es ESP,GK,Osasuna,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
445,446,Kike Pérez,es ESP,"MF,FW",Elche,24,1997,5.8,2,10,5,50.0,1.73,0.87,0.20,0.40,21.7,0,0,0,1.0,1.0,0.10,+1.0,+1.0,Matches
446,447,Lucas Pérez,es ESP,FW,Elche,32,1988,14.1,2,14,5,35.7,1.00,0.36,0.14,0.40,15.1,0,0,0,1.9,1.9,0.13,+0.1,+0.1,Matches
447,448,Lucas Pérez,es ESP,"FW,MF",Cádiz,32,1988,11.8,3,15,5,33.3,1.27,0.42,0.20,0.60,15.1,3,0,0,3.2,3.2,0.22,-0.2,-0.2,Matches
448,449,Njegoš Petrović,rs SRB,MF,Granada,22,1999,10.2,0,8,2,25.0,0.78,0.20,0.00,0.00,19.6,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
449,450,Alex Petxa,es ESP,"DF,MF",Athletic Club,24,1997,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
450,451,Germán Pezzella,ar ARG,DF,Betis,30,1991,22.1,1,19,6,31.6,0.86,0.27,0.05,0.17,12.5,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
451,452,Pablo Piatti,ar ARG,"MF,FW",Elche,32,1989,3.5,0,4,2,50.0,1.15,0.58,0.00,0.00,27.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
452,453,Cristiano Piccini,it ITA,DF,Valencia,28,1992,3.6,1,3,1,33.3,0.84,0.28,0.33,1.00,16.1,0,0,0,0.3,0.3,0.10,+0.7,+0.7,Matches
453,454,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,16.0,0,5,1,20.0,0.31,0.06,0.00,0.00,23.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
454,455,Orbelín Pineda,mx MEX,"MF,FW",Celta Vigo,25,1996,1.1,0,5,1,20.0,4.55,0.91,0.00,0.00,19.4,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
455,456,Yeremi Pino,es ESP,"MF,FW",Villarreal,18,2002,18.6,6,27,15,55.6,1.45,0.80,0.22,0.40,11.3,0,0,0,6.4,6.4,0.24,-0.4,-0.4,Matches
456,457,Gerard Piqué,es ESP,DF,Barcelona,34,1987,23.2,1,19,2,10.5,0.82,0.09,0.05,0.50,13.3,1,0,0,2.1,2.1,0.11,-1.1,-1.1,Matches
457,458,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,7.4,1,15,5,33.3,2.02,0.67,0.07,0.20,13.5,0,0,0,2.4,2.4,0.16,-1.4,-1.4,Matches
458,459,Pere Pons,es ESP,MF,Alavés,28,1993,15.2,1,15,4,26.7,0.99,0.26,0.07,0.25,15.0,0,0,0,1.7,1.7,0.11,-0.7,-0.7,Matches
459,460,Portu,es ESP,"FW,MF",Real Sociedad,29,1992,17.7,1,24,9,37.5,1.36,0.51,0.00,0.00,14.7,0,1,1,3.2,2.4,0.10,-2.2,-2.4,Matches
460,461,Sergio Postigo,es ESP,DF,Levante,32,1988,9.4,0,2,0,0.0,0.21,0.00,0.00,,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
461,462,Darío Poveda,es ESP,"FW,MF",Getafe,24,1997,4.2,1,4,4,100.0,0.95,0.95,0.25,0.25,29.6,0,0,0,0.3,0.3,0.09,+0.7,+0.7,Matches
462,463,José Pozo,es ESP,"MF,DF",Rayo Vallecano,25,1996,0.8,0,3,0,0.0,3.75,0.00,0.00,,19.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
463,464,Abdón Prats,es ESP,FW,Mallorca,28,1992,7.1,3,18,6,33.3,2.53,0.84,0.17,0.50,15.9,2,0,0,2.1,2.1,0.12,+0.9,+0.9,Matches
464,465,Alejandro Primo,es ESP,GK,Levante,17,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
465,466,Javi Puado,es ESP,"MF,FW",Espanyol,23,1998,24.9,4,40,12,30.0,1.60,0.48,0.10,0.33,14.9,0,0,0,5.1,5.1,0.13,-1.1,-1.1,Matches
466,467,Pubill,es ESP,"DF,MF",Levante,18,2003,5.7,0,6,1,16.7,1.05,0.18,0.00,0.00,11.8,0,0,0,1.3,1.3,0.22,-1.3,-1.3,Matches
467,468,Antonio Puertas,es ESP,"MF,FW",Granada,29,1992,25.1,6,33,14,42.4,1.31,0.56,0.18,0.43,14.2,0,0,0,4.2,4.2,0.13,+1.8,+1.8,Matches
468,469,Riqui Puig,es ESP,MF,Barcelona,21,1999,5.4,1,9,3,33.3,1.66,0.55,0.11,0.33,20.5,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
469,470,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,30,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,471,Quini,es ESP,DF,Granada,31,1989,25.6,0,17,2,11.8,0.66,0.08,0.00,0.00,23.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
471,472,Dani Raba,es ESP,"MF,FW",Villarreal,25,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,473,Dani Raba,es ESP,"MF,FW",Granada,25,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,474,Uroš Račić,rs SRB,MF,Valencia,23,1998,13.4,0,16,1,6.3,1.19,0.07,0.00,0.00,21.5,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
474,475,Nemanja Radoja,rs SRB,MF,Levante,28,1993,13.5,0,5,1,20.0,0.37,0.07,0.00,0.00,18.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
475,476,Rafinha,br BRA,MF,Real Sociedad,28,1993,11.7,1,14,2,14.3,1.20,0.17,0.07,0.50,16.9,1,0,0,2.6,2.6,0.19,-1.6,-1.6,Matches
476,477,Antonio Raillo,es ESP,DF,Mallorca,29,1991,17.0,2,9,4,44.4,0.53,0.24,0.22,0.50,11.6,0,0,0,0.9,0.9,0.10,+1.1,+1.1,Matches
477,478,Ivan Rakitić,hr CRO,MF,Sevilla,33,1988,24.2,4,29,10,34.5,1.20,0.41,0.10,0.30,22.4,4,1,2,3.6,2.0,0.07,+0.4,+1.0,Matches
478,479,Jonás Ramalho,es ESP,DF,Osasuna,28,1993,2.7,0,2,0,0.0,0.74,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
479,480,Sandro Ramírez,es ESP,FW,Getafe,26,1995,16.2,3,50,13,26.0,3.08,0.80,0.06,0.23,23.1,7,0,0,3.9,3.9,0.08,-0.9,-0.9,Matches
480,481,Raúl,es ESP,"FW,DF",Betis,20,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
481,482,Lluís Recasens,es ESP,DF,Espanyol,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
482,483,Manolo Reina,es ESP,GK,Mallorca,36,1985,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
483,484,Karim Rekik,nl NED,DF,Sevilla,26,1994,12.2,0,4,0,0.0,0.33,0.00,0.00,,10.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
484,485,Álex Remiro,es ESP,GK,Real Sociedad,26,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
485,486,Nico Ribaudo,es ESP,"MF,FW",Espanyol,20,2001,12.4,2,20,4,20.0,1.61,0.32,0.10,0.50,21.8,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
486,487,Diego Rico,es ESP,DF,Real Sociedad,28,1993,18.3,0,10,1,10.0,0.55,0.05,0.00,0.00,26.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
487,488,Sergio Rico,es ESP,GK,Mallorca,27,1993,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
488,489,Luis Rioja,es ESP,"MF,FW",Alavés,27,1993,34.6,1,44,16,36.4,1.27,0.46,0.02,0.06,18.3,0,0,0,3.8,3.8,0.09,-2.8,-2.8,Matches
489,490,Rober,es ESP,DF,Levante,26,1995,22.3,1,8,1,12.5,0.36,0.04,0.13,1.00,8.4,0,0,0,1.4,1.4,0.17,-0.4,-0.4,Matches
490,491,Sergi Roberto,es ESP,"MF,DF",Barcelona,29,1992,4.4,2,4,3,75.0,0.90,0.68,0.50,0.67,10.1,0,0,0,1.5,1.5,0.37,+0.5,+0.5,Matches
491,492,Rubén Rochina,es ESP,"MF,FW",Granada,30,1991,8.3,1,15,5,33.3,1.82,0.61,0.07,0.20,25.4,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
