,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
229,230,Martín Galván,mx MEX,"MF,FW",FC Juárez,28,1993,12,685,57,22.4,7.6,9,70,1,3,20,13,0.17,3,13,-10,-1.31,-0.59,5.3,10.9,-5.6,-0.73,-0.43,Matches
230,231,Mauricio Galván,mx MEX,MF,América,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
231,232,Juan Gamboa,mx MEX,FW,Toluca,20,2001,1,1,1,0.0,0.0,0,,0,1,1,3,1.00,0,0,0,0.00,+0.44,0.0,0.0,0.0,0.00,+0.37,Matches
232,233,Luis Gamíz,mx MEX,MF,Tijuana,21,2000,3,23,8,0.8,0.3,0,,0,3,8,14,0.67,0,1,-1,-3.91,-3.26,0.2,1.3,-1.1,-4.39,-4.14,Matches
233,234,Alonso García,mx MEX,MF,FC Juárez,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
234,235,Amaury García,mx MEX,"MF,FW",UNAM,19,2001,6,116,19,3.8,1.3,1,45,0,5,14,16,1.33,2,2,0,0.00,+0.09,2.0,2.7,-0.7,-0.52,-0.30,Matches
235,236,Ángel García,mx MEX,"FW,DF",UNAM,20,2000,2,48,24,1.6,0.5,0,,0,2,24,2,0.50,0,1,-1,-1.87,-1.82,1.0,1.1,-0.1,-0.25,-0.01,Matches
236,237,Aristeo García,mx MEX,FW,Querétaro,22,1999,1,1,1,0.0,0.0,0,,0,1,1,12,3.00,1,0,+1,+90.00,+90.35,0.0,0.1,-0.1,-9.06,-8.84,Matches
237,238,Axel García,mx MEX,MF,Necaxa,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
238,239,Brian García,mx MEX,DF,Necaxa,23,1997,31,2438,79,79.7,27.1,27,85,23,4,35,2,1.38,32,29,+3,+0.11,+1.41,32.6,29.3,+3.3,+0.12,+0.66,Matches
239,240,Denzell García,mx MEX,MF,FC Juárez,17,2003,1,14,14,0.5,0.2,0,,0,1,14,2,0.00,0,1,-1,-6.43,-5.60,0.0,0.7,-0.7,-4.40,-4.02,Matches
240,241,Eduardo García,mx MEX,DF,Toluca,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
241,242,Emmanuel García,mx MEX,"DF,FW",Atlético,31,1989,13,734,56,24.0,8.2,7,87,4,6,20,20,1.23,8,18,-10,-1.23,-1.42,10.2,12.8,-2.6,-0.32,-0.49,Matches
242,243,Gilberto García,mx MEX,MF,Guadalajara,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
243,244,Joel García,mx MEX,GK,Santos,23,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
244,245,José García,mx MEX,DF,FC Juárez,25,1996,22,1892,86,61.8,21.0,20,88,16,2,67,12,0.86,16,31,-15,-0.71,+0.37,16.6,26.4,-9.8,-0.46,-0.18,Matches
245,246,Luis García,mx MEX,FW,Necaxa,29,1992,22,1035,47,33.8,11.5,12,68,0,10,22,8,1.14,9,11,-2,-0.17,0.00,,,,,,Matches
246,247,Marco García,mx MEX,MF,UNAM,21,2000,15,650,43,21.2,7.2,9,59,1,6,20,8,1.44,11,9,+2,+0.28,+0.46,10.8,9.4,+1.3,+0.19,+0.53,Matches
247,248,Matías García,ar ARG,MF,FC Juárez,29,1991,28,2364,84,77.3,26.3,28,84,21,0,,0,0.89,20,36,-16,-0.61,+1.07,25.6,30.4,-4.9,-0.19,+0.93,Matches
248,249,Oscar Garcia,mx MEX,MF,León,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
249,250,Pol García,es ESP,DF,FC Juárez,26,1995,8,447,56,14.6,5.0,4,87,3,4,25,5,1.13,4,13,-9,-1.81,-1.12,3.1,8.1,-4.9,-0.99,-0.70,Matches
250,251,Uziel García,mx MEX,DF,Atlético,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
251,252,Bryan Garnica,mx MEX,"DF,MF",Atlas,25,1996,8,122,15,4.0,1.4,0,,0,8,15,25,1.11,2,1,+1,+0.74,+0.25,3.8,3.7,+0.1,+0.08,0.00,Matches
252,253,Adrián Garza,mx MEX,FW,UANL,20,2000,2,14,7,0.5,0.2,0,,0,2,7,6,2.00,0,0,0,0.00,-0.65,0.1,0.3,-0.2,-1.18,-1.54,Matches
253,254,Jesús Garza,mx MEX,DF,UANL,21,2000,6,135,23,4.4,1.5,1,69,0,5,13,4,1.83,3,2,+1,+0.67,+0.02,2.8,0.6,+2.1,+1.44,+1.14,Matches
254,255,Rodolfo Garza,mx MEX,MF,Atlas,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
255,256,Emmanuel Gigliotti,ar ARG,"FW,MF",León,34,1987,13,423,33,13.8,4.7,4,69,0,9,17,3,1.44,4,5,-1,-0.21,-0.28,5.3,7.1,-1.8,-0.37,-0.71,Matches
256,257,André-Pierre Gignac,fr FRA,FW,UANL,35,1985,24,2096,87,68.5,23.3,24,87,19,0,,1,1.75,40,25,+15,+0.64,-0.01,35.1,27.0,+8.0,+0.34,-0.02,Matches
257,258,Milton Giménez,ar ARG,FW,Necaxa,24,1996,14,844,60,27.6,9.4,11,74,1,3,10,1,1.40,13,10,+3,+0.32,+0.69,10.4,11.5,-1.1,-0.12,-0.14,Matches
258,259,Santiago Giménez,mx MEX,FW,Cruz Azul,20,2001,31,1430,46,46.7,15.9,11,67,0,20,35,0,1.23,21,17,+4,+0.25,+0.09,17.4,17.4,+0.1,0.00,-0.06,Matches
259,260,Alejandro Gómez,mx MEX,DF,Atlas,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
260,261,Diego Gómez,mx MEX,DF,Necaxa,17,2003,1,45,45,1.5,0.5,0,,0,1,45,8,0.00,0,1,-1,-2.00,-1.85,0.1,0.5,-0.4,-0.87,-0.87,Matches
261,262,Jorge Gómez,mx MEX,DF,América,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
262,263,Miguel Gómez,mx MEX,DF,Guadalajara,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
263,264,Oscar Gómez,mx MEX,DF,Toluca,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
264,265,Pablo Gómez,mx MEX,"MF,FW",Querétaro,24,1997,4,90,23,2.9,1.0,0,,0,4,23,4,0.50,0,1,-1,-1.00,-0.70,1.5,1.9,-0.4,-0.36,-0.14,Matches
265,266,Jaime Gómez Valencia,mx MEX,"DF,MF",FC Juárez,28,1993,20,972,49,31.8,10.8,9,71,2,11,30,7,1.15,9,13,-4,-0.37,+0.71,11.4,13.0,-1.6,-0.15,+0.37,Matches
266,267,Alfonso González,mx MEX,"MF,FW",Monterrey,26,1994,34,2031,60,66.4,22.6,25,75,5,9,18,0,1.42,26,23,+3,+0.13,-0.22,30.8,21.0,+9.7,+0.43,-0.24,Matches
267,268,Bryan González,mx MEX,"MF,FW",Pachuca,18,2003,18,803,45,26.2,8.9,11,66,1,7,12,7,1.76,11,9,+2,+0.22,-0.21,12.9,8.6,+4.3,+0.48,+0.26,Matches
268,269,Pablo González Díaz,mx MEX,"MF,FW",Toluca,29,1992,4,40,10,1.3,0.4,0,,0,4,10,20,1.50,0,0,0,0.00,+0.45,0.1,0.4,-0.3,-0.60,-0.23,Matches
269,270,Pablo González Díaz,mx MEX,MF,Atlas,29,1992,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
270,271,Hugo González Durán,mx MEX,GK,FC Juárez,30,1990,30,2627,88,85.8,29.2,30,88,28,0,,1,0.87,21,44,-23,-0.79,+0.46,24.2,34.6,-10.4,-0.36,+0.28,Matches
271,272,Carlos González Espínola,py PAR,"FW,MF",UANL,28,1993,30,1334,44,43.6,14.8,12,79,6,18,22,0,1.82,29,11,+18,+1.21,+1.01,25.1,18.6,+6.4,+0.43,+0.14,Matches
272,273,Ramiro González Hernández,ar ARG,DF,León,30,1990,7,377,54,12.3,4.2,5,74,4,2,4,5,2.70,7,1,+6,+1.43,+1.60,7.5,6.1,+1.4,+0.34,+0.11,Matches
273,274,Jonathan González,mx MEX,MF,Necaxa,22,1999,6,182,30,5.9,2.0,2,52,0,4,20,10,1.00,1,4,-3,-1.48,-1.39,3.4,2.9,+0.5,+0.25,+0.27,Matches
274,275,Jonathan González,mx MEX,MF,Querétaro,22,1999,4,127,32,4.2,1.4,1,45,0,3,27,3,0.50,1,2,-1,-0.71,-0.40,0.7,1.8,-1.1,-1.01,-0.81,Matches
275,276,José González,mx MEX,FW,UNAM,16,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
276,277,Luis González,mx MEX,DF,Santos,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
277,278,Ian Gonzalez Nieto,es ESP,FW,Toluca,28,1993,25,1516,61,49.5,16.8,21,69,2,4,18,2,1.15,23,26,-3,-0.18,+0.52,22.5,25.7,-3.1,-0.19,+0.37,Matches
278,279,Olaf González,mx MEX,DF,América,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
279,280,Ronaldo González,mx MEX,MF,Querétaro,21,1999,2,35,18,1.1,0.4,0,,0,2,18,2,0.50,0,0,0,0.00,+0.33,0.6,1.1,-0.5,-1.38,-1.17,Matches
280,281,Salvador González,mx MEX,FW,Atlético,21,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
281,282,Fernando Gorriarán,uy URU,MF,Santos,26,1994,32,2606,81,85.2,29.0,29,86,21,3,36,0,1.34,40,36,+4,+0.14,-0.46,39.4,37.9,+1.5,+0.05,+0.51,Matches
282,283,Ismael Govea,mx MEX,DF,Santos,24,1997,9,672,75,22.0,7.5,8,80,4,1,32,19,1.11,6,7,-1,-0.13,-0.44,7.4,13.0,-5.6,-0.75,-0.93,Matches
283,284,Axel Grijalva,mx MEX,DF,Monterrey,21,2000,1,73,73,2.4,0.8,1,73,0,0,,5,0.00,1,1,0,0.00,-0.21,0.4,0.8,-0.4,-0.50,-1.04,Matches
284,285,Andrés Gudiño,mx MEX,GK,Cruz Azul,24,1997,6,540,90,17.6,6.0,6,90,6,0,,7,1.33,7,7,0,0.00,-0.25,7.5,7.1,+0.4,+0.07,+0.05,Matches
285,286,Raúl Gudiño,mx MEX,GK,Guadalajara,25,1996,21,1890,90,61.8,21.0,21,90,21,0,,13,1.22,23,21,+2,+0.10,-0.06,20.7,20.6,+0.1,0.00,-0.24,Matches
286,287,Javier Güemez,mx MEX,MF,Atlético,29,1991,32,2776,87,90.7,30.8,32,87,26,0,,0,1.17,35,40,-5,-0.16,-0.16,41.8,39.9,+1.9,+0.06,+0.06,Matches
287,288,Luis Guerrero,mx MEX,MF,León,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
288,289,Rafael Guerrero,mx MEX,DF,Cruz Azul,18,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
289,290,Rodrigo Guerrero,mx MEX,DF,UANL,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
290,291,Emanuel Gularte,uy URU,DF,Puebla,23,1997,28,2249,80,73.5,25.0,27,83,20,1,10,3,1.45,33,24,+9,+0.36,+0.69,35.5,37.2,-1.7,-0.07,-0.08,Matches
291,292,Alexis Gutiérrez,mx MEX,"MF,FW",Cruz Azul,21,2000,3,75,25,2.5,0.8,1,45,0,2,15,12,0.33,1,3,-2,-2.40,-2.67,0.4,1.4,-1.0,-1.23,-1.30,Matches
292,293,Alfredo Gutierrez,mx MEX,DF,Necaxa,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
293,294,Carlos Gutiérrez,mx MEX,MF,UNAM,22,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
294,295,Edgar Gutiérrez,mx MEX,FW,Cruz Azul,19,2002,1,14,14,0.5,0.2,0,,0,1,14,3,3.00,0,0,0,0.00,-0.21,0.1,0.5,-0.4,-2.72,-2.77,Matches
295,296,Edson Gutiérrez,mx MEX,DF,Monterrey,25,1996,9,276,31,9.0,3.1,3,45,0,6,23,23,1.22,0,1,-1,-0.33,-0.58,2.3,3.4,-1.1,-0.36,-0.95,Matches
296,297,Gustavo Gutiérrez,mx MEX,GK,Toluca,24,1996,11,954,87,31.2,10.6,10,90,10,1,54,15,0.64,5,21,-16,-1.51,-1.55,7.0,19.6,-12.6,-1.19,-1.18,Matches
297,298,Luis Gutiérrez,mx MEX,FW,América,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
298,299,Marcos Mauro López Gutiérrez,ar ARG,DF,FC Juárez,30,1991,7,618,88,20.2,6.9,7,88,6,0,,0,0.14,4,14,-10,-1.46,-0.76,5.0,10.0,-5.0,-0.73,-0.41,Matches
299,300,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,24,1997,0,,,,,0,,0,0,,34,,,,,,,,,,,,Matches
300,301,Carlos Guzmán,mx MEX,DF,Toluca,27,1994,11,706,64,23.1,7.8,8,79,5,3,26,0,1.36,10,11,-1,-0.13,+0.41,7.9,10.6,-2.7,-0.34,+0.04,Matches
301,302,Nahuel Guzmán,ar ARG,GK,UANL,35,1986,34,3060,90,100.0,34.0,34,90,34,0,,0,1.74,56,34,+22,+0.65,,50.6,38.7,+12.0,+0.35,,Matches
302,303,Víctor Guzmán,mx MEX,"MF,FW",Pachuca,26,1995,34,2205,65,72.1,24.5,27,77,6,7,16,0,1.68,32,21,+11,+0.45,+0.24,34.7,27.3,+7.4,+0.30,+0.04,Matches
303,304,Víctor Guzmán,mx MEX,DF,Tijuana,19,2002,24,1889,79,61.7,21.0,22,83,18,2,28,6,1.00,16,28,-12,-0.57,+0.27,22.0,28.0,-6.0,-0.29,-0.02,Matches
304,305,Jesús Haro,mx MEX,MF,Cruz Azul,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
305,306,Abel Hernández,uy URU,FW,Atlético,30,1990,16,587,37,19.2,6.5,6,77,0,10,13,0,1.33,8,5,+3,+0.46,+0.75,12.1,8.2,+3.9,+0.59,+0.67,Matches
306,307,Arelibetsiel Hernández,mx MEX,DF,Querétaro,26,1994,19,841,44,27.5,9.3,8,83,6,11,16,9,0.79,5,10,-5,-0.54,-0.29,10.3,14.8,-4.5,-0.48,-0.36,Matches
307,308,Édgar Hernández,mx MEX,GK,Necaxa,38,1982,10,682,68,22.3,7.6,7,90,7,3,17,23,1.30,11,14,-3,-0.40,-0.28,11.6,10.8,+0.8,+0.10,+0.15,Matches
308,309,Elías Hernández,mx MEX,"FW,MF",León,33,1988,30,1462,49,47.8,16.2,15,77,4,15,21,1,1.44,16,13,+3,+0.18,+0.30,24.6,17.7,+6.9,+0.43,+0.35,Matches
309,310,Illian Hernandez,mx MEX,FW,Pachuca,21,2000,5,48,10,1.6,0.5,0,,0,5,10,12,1.40,0,1,-1,-1.87,-2.29,1.2,1.6,-0.4,-0.80,-1.11,Matches
310,311,Jesús Hernández,mx MEX,"FW,MF",Pachuca,19,2001,3,27,9,0.9,0.3,0,,0,3,9,14,1.50,1,0,+1,+3.33,+2.98,0.3,0.4,-0.1,-0.35,-0.64,Matches
311,312,Jesús Hernández,mx MEX,"FW,MF",Querétaro,17,2004,4,114,29,3.7,1.3,0,,0,4,29,1,0.75,1,2,-1,-0.79,-0.48,1.3,1.4,-0.1,-0.05,+0.18,Matches
312,313,José Hernández,mx MEX,"DF,MF",Atlético,22,1999,13,459,35,15.0,5.1,4,82,2,9,15,15,0.81,4,7,-3,-0.59,-0.52,8.9,9.7,-0.8,-0.16,-0.25,Matches
313,314,Kaleth Hernández,mx MEX,"FW,MF",Monterrey,20,2001,7,90,13,2.9,1.0,0,,0,7,13,11,1.43,2,3,-1,-1.00,-1.24,1.8,2.5,-0.7,-0.70,-1.25,Matches
314,315,Pedro Hernández,mx MEX,DF,León,20,2000,2,39,20,1.3,0.4,1,4,0,1,35,20,0.50,0,1,-1,-2.31,-2.37,0.3,1.0,-0.7,-1.63,-1.90,Matches
315,316,Rubén Hernández,mx MEX,DF,Tijuana,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
316,317,Alberto Herrera,mx MEX,"MF,DF",Puebla,20,2001,16,376,24,12.3,4.2,2,54,0,14,19,10,2.00,6,3,+3,+0.72,+0.62,5.6,6.3,-0.6,-0.15,-0.12,Matches
317,318,Jonathan Herrera,mx MEX,"FW,MF",Atlas,20,2001,28,843,30,27.5,9.4,8,67,1,20,15,5,1.57,5,11,-6,-0.64,-1.57,11.0,12.0,-1.1,-0.11,-0.26,Matches
318,319,Higor,br BRA,MF,UNAM,27,1994,30,2206,74,72.1,24.5,26,79,15,4,38,3,1.49,25,30,-5,-0.20,-0.41,26.2,35.6,-9.4,-0.38,-0.53,Matches
319,320,Héctor Holguín,mx MEX,GK,Santos,20,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
320,321,César Huerta,mx MEX,"FW,MF",Guadalajara,20,2000,18,659,37,21.5,7.3,8,69,1,10,11,13,1.40,7,7,0,0.00,-0.15,6.1,5.6,+0.5,+0.07,-0.03,Matches
321,322,Valber Huerta,cl CHI,DF,Toluca,27,1993,11,836,76,27.3,9.3,9,85,8,2,36,1,0.91,11,22,-11,-1.18,-1.02,9.2,19.3,-10.2,-1.10,-0.99,Matches
322,323,Rodrigo Huescas,mx MEX,"FW,MF",Cruz Azul,17,2003,8,218,27,7.1,2.4,3,52,0,5,12,9,1.00,2,5,-3,-1.24,-1.56,2.2,3.7,-1.5,-0.62,-0.71,Matches
323,324,Avilés Hurtado,co COL,"FW,MF",Pachuca,34,1987,33,2135,65,69.8,23.7,27,73,6,6,25,0,1.69,33,25,+8,+0.34,-0.15,34.3,28.0,+6.3,+0.27,-0.08,Matches
324,325,Nicolás Ibáñez,ar ARG,FW,Pachuca,26,1994,32,2453,77,80.2,27.3,27,85,17,5,31,0,1.76,40,24,+16,+0.59,+1.03,40.4,30.6,+9.9,+0.36,+0.36,Matches
325,326,Andrés Ibargüen,co COL,"FW,MF",Santos,29,1992,7,212,30,6.9,2.4,1,72,0,6,23,6,1.57,4,2,+2,+0.85,+0.69,3.3,1.9,+1.5,+0.62,+0.69,Matches
326,327,Renato Ibarra,ec ECU,FW,América,30,1991,1,17,17,0.6,0.2,0,,0,1,17,1,3.00,2,0,+2,+10.59,+10.12,1.2,0.1,+1.1,+5.77,+5.26,Matches
327,328,Renato Ibarra,ec ECU,"FW,MF",Tijuana,30,1991,13,750,58,24.5,8.3,11,65,0,2,17,0,0.92,8,8,0,0.00,+0.90,11.4,12.1,-0.7,-0.08,+0.26,Matches
328,329,Romario Ibarra,ec ECU,"FW,MF",Pachuca,26,1994,26,1630,63,53.3,18.1,19,72,2,7,37,2,1.78,25,18,+7,+0.39,+0.01,26.7,22.4,+4.3,+0.24,-0.11,Matches
329,330,Juan Ignacio Dinenno,ar ARG,FW,UNAM,26,1994,29,2194,76,71.7,24.4,24,86,16,5,28,0,1.31,26,35,-9,-0.37,-0.99,27.8,38.5,-10.7,-0.44,-0.72,Matches
330,331,Andrés Iniestra,mx MEX,MF,FC Juárez,25,1996,4,257,64,8.4,2.9,3,82,2,1,12,13,0.25,3,7,-4,-1.40,-0.60,2.1,5.6,-3.5,-1.23,-0.91,Matches
331,332,Andrés Iniestra,mx MEX,MF,Atlético,25,1996,16,934,58,30.5,10.4,11,76,4,5,20,1,1.26,13,14,-1,-0.10,+0.07,14.4,16.2,-1.8,-0.17,-0.33,Matches
332,333,Jefferson Intriago,ec ECU,MF,FC Juárez,25,1996,13,1080,83,35.3,12.0,12,86,11,1,45,0,1.08,9,16,-7,-0.58,+0.42,9.0,15.6,-6.6,-0.55,-0.23,Matches
333,334,Jefferson Intriago,ec ECU,MF,Mazatlán,25,1996,17,1528,90,49.9,17.0,17,90,16,0,,0,1.22,20,24,-4,-0.24,+0.12,17.5,25.7,-8.1,-0.48,+0.27,Matches
334,335,Hugo Isaác Rodríguez,mx MEX,DF,Santos,31,1990,13,835,64,27.3,9.3,10,79,7,3,15,20,1.43,14,11,+3,+0.32,+0.16,12.3,14.9,-2.5,-0.27,-0.34,Matches
335,336,Mauricio Isais,us USA,DF,Pachuca,20,2001,1,83,83,2.7,0.9,1,83,0,0,,1,3.00,2,1,+1,+1.08,+0.72,0.7,0.6,+0.1,+0.09,-0.20,Matches
336,337,Jesús Isijara,mx MEX,"DF,MF",Santos,31,1989,7,308,44,10.1,3.4,4,71,1,3,8,7,1.43,7,6,+1,+0.29,+0.10,6.2,6.7,-0.5,-0.15,-0.14,Matches
337,338,Omar Islas,mx MEX,"MF,FW",UNAM,25,1996,12,298,25,9.7,3.3,4,50,0,8,12,5,0.77,4,9,-5,-1.51,-1.58,4.6,7.1,-2.4,-0.74,-0.55,Matches
338,339,Omar Israel Mendoza,mx MEX,DF,Querétaro,32,1988,29,2269,78,74.2,25.2,27,82,14,2,30,2,1.00,21,30,-9,-0.36,-0.13,27.2,33.2,-6.1,-0.25,-0.10,Matches
339,340,Edgar Iván López,mx MEX,FW,Tijuana,22,1999,13,286,22,9.3,3.2,2,61,0,11,15,14,0.69,4,11,-7,-2.20,-1.68,,,,,,Matches
340,341,José Iván Rodríguez,mx MEX,MF,León,25,1996,31,2202,71,72.0,24.5,26,82,16,5,14,2,1.54,28,22,+6,+0.25,+0.77,34.4,28.3,+6.1,+0.25,+0.03,Matches
341,342,Abolfazl Jalali,mx MEX,FW,Toluca,23,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
342,343,Vincent Janssen,nl NED,"FW,MF",Monterrey,27,1994,23,1292,56,42.2,14.4,14,74,3,9,28,1,1.41,19,10,+9,+0.63,+0.73,24.9,11.5,+13.4,+0.93,+0.73,Matches
343,344,Ignacio Jeraldino,cl CHI,FW,Santos,25,1995,16,422,26,13.8,4.7,4,63,0,12,14,8,1.32,8,8,0,0.00,-0.24,6.1,7.7,-1.5,-0.33,-0.35,Matches
344,345,José de Jesús Godínez,mx MEX,"FW,MF",Guadalajara,24,1997,8,240,30,7.8,2.7,1,63,0,7,25,2,1.25,4,3,+1,+0.37,+0.28,5.2,2.6,+2.6,+0.99,+0.97,Matches
345,346,José de Jesús Godínez,mx MEX,"FW,MF",Querétaro,24,1997,5,66,13,2.2,0.7,0,,0,5,13,4,1.20,1,2,-1,-1.36,-1.06,2.2,2.5,-0.3,-0.25,-0.03,Matches
346,347,Antonio de Jesús López,gt GUA,MF,América,24,1997,4,201,50,6.6,2.2,3,64,1,1,8,9,1.75,3,2,+1,+0.45,-0.09,1.8,1.5,+0.3,+0.13,-0.43,Matches
347,348,Antonio de Jesús López,gt GUA,MF,Necaxa,24,1997,10,123,12,4.0,1.4,0,,0,10,12,5,1.70,2,2,0,0.00,+0.18,1.5,3.4,-1.9,-1.39,-1.44,Matches
348,349,Cristian Jiménez,mx MEX,MF,Cruz Azul,19,2002,1,1,1,0.0,0.0,0,,0,1,1,21,3.00,0,0,0,0.00,-0.21,0.0,0.1,-0.1,-7.77,-7.80,Matches
349,350,Jaiber Jiménez,mx MEX,"DF,MF",Cruz Azul,26,1995,2,135,68,4.4,1.5,2,68,1,0,,8,2.00,2,2,0,0.00,-0.22,0.4,2.9,-2.5,-1.67,-1.78,Matches
350,351,Oscar Jiménez,mx MEX,GK,América,32,1988,3,270,90,8.8,3.0,3,90,3,0,,30,2.33,4,1,+3,+1.00,+0.52,5.1,3.4,+1.7,+0.57,+0.03,Matches
351,352,Miguel Jiménez Ponce,mx MEX,GK,Guadalajara,31,1990,8,720,90,23.5,8.0,8,90,8,0,,18,1.83,12,8,+4,+0.50,+0.50,8.2,5.8,+2.4,+0.31,+0.27,Matches
