,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
352,353,José Joaquín Esquivel,mx MEX,"MF,DF",FC Juárez,23,1998,28,2313,83,75.6,25.7,28,83,19,0,,1,0.89,17,33,-16,-0.62,+0.94,21.3,28.0,-6.7,-0.26,+0.55,Matches
353,354,José Joaquín Martínez,mx MEX,"DF,MF",Cruz Azul,34,1987,21,787,37,25.7,8.7,9,69,4,12,14,8,1.50,13,17,-4,-0.46,-0.89,11.2,12.1,-1.0,-0.11,-0.20,Matches
354,355,Julio José González,mx MEX,GK,UNAM,30,1991,9,810,90,26.5,9.0,9,90,9,0,,25,0.56,4,13,-9,-1.00,-1.24,9.3,12.9,-3.6,-0.40,-0.23,Matches
355,356,Juan José Sánchez,co COL,DF,UANL,23,1998,8,293,37,9.6,3.3,3,74,1,5,14,19,1.31,0,5,-5,-1.54,-2.41,2.5,2.9,-0.3,-0.11,-0.51,Matches
356,357,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,33,1988,20,1211,61,39.6,13.5,16,70,2,4,23,7,0.95,13,21,-8,-0.59,+0.43,12.2,17.4,-5.3,-0.39,+0.01,Matches
357,358,José Juan Macías,mx MEX,"FW,MF",Guadalajara,21,1999,8,265,33,8.7,2.9,1,61,0,7,29,0,1.00,5,7,-2,-0.68,-0.87,3.3,3.6,-0.3,-0.09,-0.20,Matches
358,359,José Juan Vázquez,mx MEX,MF,Toluca,33,1988,17,1417,83,46.3,15.7,17,83,11,0,,0,1.33,20,19,+1,+0.06,+0.94,23.5,21.4,+2.0,+0.13,+0.94,Matches
359,360,José Juan Vázquez,mx MEX,MF,Tijuana,33,1988,17,1217,72,39.8,13.5,15,80,9,2,10,0,1.00,10,20,-10,-0.74,-0.10,14.9,21.1,-6.2,-0.45,-0.29,Matches
360,361,Ramón Juárez,mx MEX,DF,Atlético,20,2001,12,787,66,25.7,8.7,8,88,7,4,22,3,1.20,10,12,-2,-0.23,-0.11,13.2,11.5,+1.7,+0.20,+0.19,Matches
361,362,Ramón Juárez,mx MEX,MF,Puebla,20,2001,1,1,1,0.0,0.0,0,,0,1,1,11,1.00,0,0,0,0.00,-0.18,0.0,0.0,0.0,0.00,+0.05,Matches
362,363,Heriberto Jurado,mx MEX,"FW,MF",Necaxa,16,2005,16,782,49,25.6,8.7,8,74,1,8,24,3,1.29,9,10,-1,-0.12,+0.08,9.9,9.7,+0.2,+0.02,+0.04,Matches
363,364,Sebastián Jurado,mx MEX,GK,Cruz Azul,23,1997,11,990,90,32.4,11.0,11,90,11,0,,16,1.21,9,8,+1,+0.09,-0.17,9.8,11.2,-1.4,-0.13,-0.24,Matches
364,365,Gary Kagelmacher,uy URU,DF,León,33,1988,7,501,72,16.4,5.6,6,81,4,1,16,5,1.00,5,8,-3,-0.54,-0.68,7.0,5.9,+1.2,+0.21,-0.04,Matches
365,366,Matías Kranevitter,ar ARG,"MF,DF",Monterrey,28,1993,30,1534,51,50.1,17.0,16,80,8,14,18,2,1.48,18,20,-2,-0.12,-0.65,24.1,19.1,+5.1,+0.30,-0.43,Matches
366,367,Roberto de la Rosa,mx MEX,"FW,MF",Pachuca,21,2000,26,945,36,30.9,10.5,8,74,3,18,20,7,1.38,16,16,0,0.00,-0.55,19.2,15.0,+4.1,+0.39,+0.15,Matches
367,368,Martín Lagunes,mx MEX,GK,Puebla,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
368,369,Mauro Laínez,mx MEX,"FW,MF",América,25,1996,22,1097,50,35.8,12.2,10,78,4,12,26,6,1.68,14,9,+5,+0.41,-0.19,17.0,10.8,+6.2,+0.51,-0.04,Matches
369,370,Daniel Lajud,mx MEX,FW,Monterrey,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
370,371,Gibran Lajud,mx MEX,GK,Santos,27,1993,8,720,90,23.5,8.0,8,90,8,0,,20,1.13,10,10,0,0.00,-0.27,12.0,11.6,+0.4,+0.05,+0.10,Matches
371,372,Emilio Lara,mx MEX,DF,América,19,2002,2,91,46,3.0,1.0,1,90,1,1,1,8,1.00,0,0,0,0.00,-0.55,0.5,0.4,+0.1,+0.15,-0.40,Matches
372,373,Miguel Layún,mx MEX,"DF,MF",América,33,1988,24,1628,68,53.2,18.1,19,83,12,5,8,7,1.63,20,19,+1,+0.06,-1.01,23.5,19.1,+4.4,+0.24,-0.63,Matches
373,374,Anderson Leite,br BRA,MF,FC Juárez,28,1993,9,575,64,18.8,6.4,5,83,3,4,40,0,1.11,4,11,-7,-1.10,-0.30,7.9,6.8,+1.1,+0.17,+0.69,Matches
374,375,Armando León,mx MEX,FW,León,21,2000,1,45,45,1.5,0.5,1,45,0,0,,1,3.00,0,0,0,0.00,-0.03,0.3,0.2,+0.1,+0.19,-0.05,Matches
375,376,Dario Lezcano,py PAR,"FW,MF",FC Juárez,31,1990,7,389,56,12.7,4.3,3,75,1,4,41,1,0.14,1,8,-7,-1.62,-0.88,2.8,4.7,-1.9,-0.44,-0.04,Matches
376,377,Igor Lichnovsky,cl CHI,DF,UANL,27,1994,7,372,53,12.2,4.1,3,90,3,4,26,0,2.27,11,6,+5,+1.21,+0.64,8.5,5.1,+3.3,+0.81,+0.52,Matches
377,378,Erik Lira,mx MEX,MF,Cruz Azul,21,2000,17,1293,76,42.3,14.4,15,83,11,2,22,0,1.45,16,14,+2,+0.14,-0.12,15.7,16.6,-0.9,-0.06,-0.17,Matches
378,379,Erik Lira,mx MEX,"MF,DF",UNAM,21,2000,16,1053,66,34.4,11.7,11,83,9,5,27,1,1.43,13,17,-4,-0.34,-0.39,13.1,20.3,-7.1,-0.61,-0.57,Matches
379,380,Alan López,mx MEX,MF,Mazatlán,19,2001,1,10,10,0.3,0.1,0,,0,1,10,5,0.00,0,1,-1,-9.00,-8.73,0.1,0.5,-0.4,-3.39,-2.78,Matches
380,381,Raúl López Gómez,mx MEX,DF,Toluca,28,1993,30,2393,80,78.2,26.6,27,87,23,3,17,2,1.10,33,46,-13,-0.49,-0.22,34.0,43.7,-9.7,-0.36,+0.05,Matches
381,382,José López,mx MEX,"MF,FW",FC Juárez,21,1999,2,49,25,1.6,0.5,0,,0,2,25,3,0.50,0,2,-2,-3.67,-2.87,0.3,1.3,-0.9,-1.73,-1.35,Matches
382,383,Leonel López,mx MEX,MF,UNAM,27,1994,30,1958,65,64.0,21.8,24,74,5,6,32,2,1.28,27,24,+3,+0.14,+0.63,28.1,29.1,-1.0,-0.04,+0.53,Matches
383,384,Lisandro López,ar ARG,DF,Tijuana,31,1989,13,1152,89,37.6,12.8,13,89,11,0,,0,1.15,13,20,-7,-0.55,+0.21,18.5,20.0,-1.5,-0.12,+0.25,Matches
384,385,Nicolás López,uy URU,"FW,MF",UANL,27,1993,26,1498,58,49.0,16.6,18,74,4,8,21,4,1.94,25,18,+7,+0.42,-0.44,24.3,19.3,+5.0,+0.30,-0.10,Matches
385,386,Vladimir Loroña,mx MEX,DF,Tijuana,22,1998,28,2355,84,77.0,26.2,27,86,21,1,45,2,0.89,24,43,-19,-0.73,-0.22,29.7,40.0,-10.2,-0.39,-0.50,Matches
386,387,Brian Lozano,uy URU,"MF,FW",Santos,27,1994,26,1600,62,52.3,17.8,19,74,2,7,27,0,1.41,20,25,-5,-0.28,-1.02,19.0,26.4,-7.4,-0.42,-0.83,Matches
387,388,Esteban Lozano,mx MEX,FW,América,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
388,389,José Lozano,mx MEX,"MF,FW",Atlético,22,1998,16,652,41,21.3,7.2,8,70,0,8,12,8,1.25,12,9,+3,+0.41,+0.71,12.8,10.6,+2.1,+0.30,+0.30,Matches
389,390,Miguel Lozano,mx MEX,DF,Mazatlán,19,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
390,391,Luis Lozoya,mx MEX,FW,Tijuana,28,1993,1,18,18,0.6,0.2,0,,0,1,18,7,1.00,0,0,0,0.00,+0.68,0.0,0.2,-0.2,-1.08,-0.80,Matches
391,392,Lucao,br BRA,"DF,MF",Puebla,28,1993,28,1670,60,54.6,18.6,17,83,12,11,23,2,1.44,24,21,+3,+0.16,-0.03,23.6,30.6,-7.0,-0.38,-0.72,Matches
392,393,Diego Luna,mx MEX,DF,León,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
393,394,Juan Machado,mx MEX,MF,Monterrey,22,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
394,395,Oscar Macías,mx MEX,MF,FC Juárez,23,1998,1,3,3,0.1,0.0,0,,0,1,3,7,0.00,0,1,-1,-30.00,-29.18,0.1,0.3,-0.2,-5.73,-5.34,Matches
395,396,Fernando Madrigal,mx MEX,MF,América,29,1991,13,605,47,19.8,6.7,6,78,3,7,20,4,1.73,5,3,+2,+0.30,-0.29,7.1,5.4,+1.6,+0.24,-0.37,Matches
396,397,Fernando Madrigal,mx MEX,MF,Necaxa,29,1991,15,1089,73,35.6,12.1,14,75,2,1,34,0,1.50,15,12,+3,+0.25,+0.66,13.5,14.3,-0.8,-0.07,-0.09,Matches
397,398,Luis Madrigal,mx MEX,FW,Querétaro,28,1993,8,239,30,7.8,2.7,2,79,0,6,14,2,0.75,2,2,0,0.00,+0.35,2.1,4.0,-2.0,-0.74,-0.57,Matches
398,399,José Madueña,mx MEX,DF,FC Juárez,31,1990,3,81,27,2.6,0.9,1,45,0,2,18,10,0.33,1,4,-3,-3.33,-2.55,1.1,1.4,-0.4,-0.42,-0.03,Matches
399,400,Deivoon Magaña,mx MEX,MF,Guadalajara,21,2000,1,23,23,0.8,0.3,0,,0,1,23,1,0.00,1,0,+1,+3.91,+3.82,1.3,0.1,+1.2,+4.86,+4.80,Matches
400,401,Luis Malagón,mx MEX,GK,Necaxa,24,1997,27,2372,88,77.5,26.4,27,88,24,0,,1,1.25,26,29,-3,-0.11,+0.28,29.8,31.0,-1.2,-0.04,-0.15,Matches
401,402,Federico Mancuello,ar ARG,MF,Puebla,32,1989,14,969,69,31.7,10.8,12,77,6,2,25,0,1.41,16,10,+6,+0.56,+0.56,17.4,16.5,+1.0,+0.09,+0.20,Matches
402,403,Mauro Manotas,co COL,FW,Tijuana,26,1995,30,2030,68,66.3,22.6,23,79,7,7,31,0,0.83,21,31,-10,-0.44,+0.69,26.3,30.0,-3.7,-0.17,+0.33,Matches
403,404,Luis Manuel García,mx MEX,GK,Toluca,28,1992,23,1936,84,63.3,21.5,23,84,21,0,,3,1.46,36,33,+3,+0.14,+1.58,32.3,33.1,-0.8,-0.04,+0.91,Matches
404,405,Jahaziel Marchand,mx MEX,MF,Pachuca,19,2001,5,274,55,9.0,3.0,4,57,0,1,45,15,1.20,3,3,0,0.00,-0.42,5.0,3.6,+1.4,+0.45,+0.17,Matches
405,406,Cristian Mares,mx MEX,FW,Puebla,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
406,407,Hedgardo Marín,mx MEX,DF,FC Juárez,28,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
407,408,Salvador Mariscal,mx MEX,MF,Santos,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
408,409,Gonzalo Maroni,ar ARG,"MF,FW",Atlas,22,1999,10,175,18,5.7,1.9,1,59,0,9,13,16,1.00,3,1,+2,+1.03,+0.56,2.1,4.3,-2.2,-1.13,-1.28,Matches
409,410,Ángel Márquez,mx MEX,MF,Atlas,21,2000,30,2044,68,66.8,22.7,25,76,9,5,28,1,1.65,25,16,+9,+0.40,-0.31,23.0,23.8,-0.8,-0.04,-0.32,Matches
410,411,Henry Martín,mx MEX,FW,América,28,1992,28,1427,51,46.6,15.9,16,76,6,12,18,2,1.56,20,16,+4,+0.25,-0.52,21.5,14.3,+7.2,+0.45,-0.16,Matches
411,412,Guillermo Martínez Ayala,mx MEX,FW,Puebla,26,1995,32,1267,40,41.4,14.1,11,76,1,21,21,2,1.32,20,14,+6,+0.43,+0.43,23.9,17.8,+6.1,+0.44,+0.82,Matches
412,413,Edder Martínez,mx MEX,GK,Querétaro,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
413,414,Enzo Martínez,uy URU,DF,Querétaro,23,1998,15,1350,90,44.1,15.0,15,90,15,0,,0,1.07,17,16,+1,+0.07,+0.70,16.6,17.1,-0.4,-0.03,+0.32,Matches
414,415,Federico Martínez,uy URU,"FW,MF",León,25,1996,13,548,42,17.9,6.1,7,66,0,6,14,0,1.23,7,9,-2,-0.33,-0.44,8.2,9.3,-1.1,-0.17,-0.51,Matches
415,416,Fidel Martínez,ec ECU,"FW,MF",Tijuana,31,1990,14,524,37,17.1,5.8,4,64,0,10,27,3,0.93,8,5,+3,+0.52,+1.44,9.0,6.4,+2.6,+0.45,+0.88,Matches
416,417,Fidel Martínez,ec ECU,"FW,MF",Querétaro,31,1990,3,107,36,3.5,1.2,1,45,0,2,31,9,0.33,0,2,-2,-1.68,-1.41,1.7,1.7,0.0,+0.04,+0.27,Matches
417,418,Gabriel Martínez,mx MEX,DF,Guadalajara,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
418,419,Emilio Martínez González,mx MEX,"DF,MF",Puebla,18,2003,2,29,15,0.9,0.3,0,,0,2,15,17,0.50,0,0,0,0.00,-0.18,0.6,0.2,+0.4,+1.13,+1.19,Matches
419,420,Jaziel Martínez,mx MEX,MF,Monterrey,20,2000,1,2,2,0.1,0.0,0,,0,1,2,12,0.00,0,0,0,0.00,-0.21,0.0,0.0,0.0,0.00,-0.51,Matches
420,421,Jesús Martínez,mx MEX,MF,Cruz Azul,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
421,422,Josué Martínez,mx MEX,MF,Monterrey,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
422,423,Osvaldo Martínez,py PAR,MF,Querétaro,35,1986,7,255,36,8.3,2.8,4,54,0,3,13,1,0.86,1,3,-2,-0.71,-0.42,2.0,4.6,-2.7,-0.95,-0.79,Matches
423,424,Roger Martínez,co COL,FW,América,27,1994,29,1618,56,52.9,18.0,18,75,6,11,24,3,1.71,29,11,+18,+1.00,+1.00,26.1,17.3,+8.8,+0.49,-0.10,Matches
424,425,Román Martínez,mx MEX,FW,América,18,2002,0,,,,,0,,0,0,,1,3.00,,,,,,,,,,,Matches
425,426,Sebastián Martínez,mx MEX,DF,Guadalajara,20,2001,1,3,3,0.1,0.0,0,,0,1,3,0,0.00,0,0,0,0.00,-0.12,0.4,0.2,+0.2,+6.65,+6.56,Matches
426,427,Héctor Mascorro,mx MEX,MF,Pachuca,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
427,428,Héctor Mascorro,mx MEX,DF,Atlético,24,1997,1,1,1,0.0,0.0,0,,0,1,1,3,1.00,1,0,+1,+90.00,+90.18,0.4,0.0,+0.4,+36.76,+36.71,Matches
428,429,Guillermo Matías Fernández,ar ARG,MF,Cruz Azul,29,1991,14,1043,75,34.1,11.6,13,77,5,1,45,1,1.27,13,10,+3,+0.26,+0.08,12.4,9.9,+2.5,+0.22,+0.27,Matches
429,430,Alejandro Mayorga,mx MEX,DF,Cruz Azul,24,1997,12,682,57,22.3,7.6,7,81,5,5,24,0,1.57,8,9,-1,-0.13,-0.43,9.1,8.2,+0.9,+0.12,+0.11,Matches
430,431,Alejandro Mayorga,mx MEX,"DF,MF",Guadalajara,24,1997,13,802,62,26.2,8.9,9,75,4,4,33,4,1.29,8,6,+2,+0.22,+0.14,10.5,9.6,+0.9,+0.10,0.00,Matches
431,432,Alan Medina,mx MEX,"MF,FW",Necaxa,23,1997,27,1676,62,54.8,18.6,18,77,7,9,32,5,1.00,22,27,-5,-0.27,-0.20,23.5,25.4,-1.9,-0.10,-0.20,Matches
432,433,Diego Medina,mx MEX,"MF,FW",Santos,20,2001,11,323,29,10.6,3.6,2,59,0,9,23,5,1.36,8,6,+2,+0.56,+0.39,6.8,4.1,+2.7,+0.75,+0.86,Matches
433,434,Stefan Medina,co COL,DF,Monterrey,29,1992,32,2433,76,79.5,27.0,28,82,22,4,33,0,1.45,36,29,+7,+0.26,+0.26,42.8,26.7,+16.2,+0.60,+0.42,Matches
434,435,William Mejía,mx MEX,MF,Atlético,22,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
435,436,William Mejía,mx MEX,MF,Monterrey,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
436,437,Ángel Mena,ec ECU,"FW,MF",León,33,1988,29,2333,80,76.2,25.9,27,85,19,2,14,1,1.49,29,32,-3,-0.12,-0.61,41.4,32.5,+8.9,+0.34,+0.43,Matches
437,438,Víctor Mendoza,mx MEX,GK,Tijuana,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
438,439,Jean Meneses,cl CHI,"FW,MF",León,28,1993,30,1929,64,63.0,21.4,22,79,7,8,25,1,1.56,22,23,-1,-0.05,-0.21,30.8,27.1,+3.8,+0.18,-0.18,Matches
439,440,Roberto Meraz,mx MEX,MF,Mazatlán,21,1999,30,2199,73,71.9,24.4,25,84,12,5,19,2,1.19,26,34,-8,-0.33,-0.12,21.0,37.0,-16.0,-0.64,-0.09,Matches
440,441,Jorge Meré,es ESP,DF,América,24,1997,9,627,70,20.5,7.0,5,90,5,4,44,6,1.80,14,9,+5,+0.72,+0.24,12.9,6.8,+6.1,+0.88,+0.43,Matches
441,442,Fernando Meza,ar ARG,"MF,DF",Necaxa,31,1990,11,625,57,20.4,6.9,7,76,5,4,24,7,1.33,5,8,-3,-0.43,-0.32,6.4,9.0,-2.7,-0.38,-0.47,Matches
442,443,Maximiliano Meza,ar ARG,"FW,MF",Monterrey,28,1992,33,2658,81,86.9,29.5,29,87,21,4,34,0,1.46,35,27,+8,+0.27,+0.49,44.3,27.1,+17.3,+0.58,+0.56,Matches
443,444,Hiram Mier,mx MEX,DF,Guadalajara,31,1989,19,1424,75,46.5,15.8,16,85,15,3,20,10,1.59,19,15,+4,+0.25,+0.25,16.7,14.6,+2.1,+0.13,+0.07,Matches
444,445,Juan Miguel,mx MEX,MF,UNAM,24,1997,1,18,18,0.6,0.2,0,,0,1,18,0,0.00,0,2,-2,-10.00,-9.97,0.1,1.3,-1.3,-6.49,-6.29,Matches
445,446,Jesús Molina,mx MEX,MF,Guadalajara,33,1988,13,870,67,28.4,9.7,12,72,1,1,5,8,1.71,6,7,-1,-0.10,-0.31,6.6,8.7,-2.1,-0.21,-0.43,Matches
446,447,Andres Montaño,mx MEX,"MF,FW",Mazatlán,19,2002,9,316,35,10.3,3.5,3,68,1,6,19,1,1.50,2,6,-4,-1.14,-0.94,2.7,5.3,-2.6,-0.74,-0.14,Matches
447,448,Joaquín Montecinos,cl CHI,FW,Tijuana,25,1995,13,772,59,25.2,8.6,8,77,2,5,32,0,1.15,7,13,-6,-0.70,-0.03,9.3,14.4,-5.2,-0.60,-0.43,Matches
448,449,Emanuel Montejano Arroyo,mx MEX,"MF,FW",UNAM,20,2001,6,175,29,5.7,1.9,2,54,0,4,17,18,0.83,0,2,-2,-1.03,-1.00,2.0,2.0,0.0,-0.02,+0.22,Matches
449,450,Jefferson Montero,ec ECU,"MF,FW",Querétaro,31,1989,17,479,28,15.7,5.3,2,73,1,15,22,9,0.94,7,7,0,0.00,+0.38,10.4,9.4,+1.0,+0.21,+0.50,Matches
450,451,Alán Montes,mx MEX,DF,Monterrey,20,2000,4,332,83,10.8,3.7,3,90,3,1,62,10,0.25,1,4,-3,-0.81,-1.14,3.1,4.7,-1.6,-0.43,-1.06,Matches
451,452,César Montes,mx MEX,DF,Monterrey,24,1997,27,2269,84,74.2,25.2,27,84,23,0,,0,1.43,30,25,+5,+0.20,-0.03,41.7,24.0,+17.7,+0.70,+0.75,Matches
452,453,Luis Montes,mx MEX,MF,León,35,1986,19,1210,64,39.5,13.4,13,81,6,6,27,0,1.33,14,20,-6,-0.45,-0.79,18.6,17.5,+1.1,+0.08,-0.27,Matches
453,454,Walter Montoya,ar ARG,"MF,FW",Cruz Azul,28,1993,14,514,37,16.8,5.7,6,65,0,8,16,3,1.20,8,9,-1,-0.18,-0.46,8.1,7.0,+1.1,+0.19,+0.18,Matches
454,455,Adrián Mora,mx MEX,"DF,MF",FC Juárez,23,1997,14,742,53,24.2,8.2,7,82,5,7,24,17,0.71,4,15,-11,-1.33,-0.64,7.3,11.4,-4.2,-0.51,-0.14,Matches
455,456,Iván Morales Bravo,cl CHI,"FW,MF",Cruz Azul,22,1999,11,346,31,11.3,3.8,4,54,0,7,19,2,1.07,2,6,-4,-1.04,-1.41,3.1,5.2,-2.0,-0.52,-0.63,Matches
456,457,Fernando Morales,mx MEX,MF,León,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
457,458,Carlos Moreno,mx MEX,GK,Pachuca,23,1998,2,180,90,5.9,2.0,2,90,2,0,,32,1.50,5,2,+3,+1.50,+1.19,3.7,2.7,+1.0,+0.49,+0.21,Matches
458,459,Gerardo Moreno,mx MEX,DF,UNAM,27,1993,1,90,90,2.9,1.0,1,90,1,0,,6,0.00,0,2,-2,-2.00,-1.97,0.6,1.9,-1.3,-1.29,-1.09,Matches
459,460,Héctor Moreno,mx MEX,DF,Monterrey,33,1988,20,1423,71,46.5,15.8,16,86,14,4,13,5,1.48,19,15,+4,+0.25,+0.09,23.5,15.7,+7.8,+0.49,-0.04,Matches
460,461,Iker Moreno,mx MEX,MF,América,17,2003,1,1,1,0.0,0.0,0,,0,1,1,2,3.00,0,0,0,0.00,-0.53,0.1,0.0,+0.1,+10.08,+9.54,Matches
461,462,Iván Moreno,mx MEX,"MF,FW",Mazatlán,23,1998,27,1598,59,52.2,17.8,19,76,3,8,20,4,1.28,21,22,-1,-0.06,+0.50,19.7,27.3,-7.6,-0.41,+0.46,Matches
462,463,Yairo Moreno,co COL,"DF,MF",Pachuca,26,1995,25,1469,59,48.0,16.3,15,79,9,10,29,0,1.56,20,19,+1,+0.06,-0.62,27.9,19.3,+8.7,+0.53,+0.46,Matches
463,464,Andrés Mosquera Guardia,co COL,DF,León,31,1990,31,2317,75,75.7,25.7,25,86,18,6,29,3,1.61,28,21,+7,+0.27,+1.00,37.6,33.1,+4.5,+0.17,-0.28,Matches
464,465,Alan Mozo,mx MEX,DF,UNAM,24,1997,29,2454,85,80.2,27.3,28,86,25,1,45,0,1.32,35,38,-3,-0.11,-0.11,35.4,37.4,-2.0,-0.07,+0.81,Matches
465,466,Isaác Muniz,mx MEX,MF,León,18,2002,1,2,2,0.1,0.0,0,,0,1,2,11,3.00,0,0,0,0.00,-0.03,0.0,0.2,-0.2,-8.23,-8.48,Matches
466,467,Zahid Muñoz,mx MEX,"MF,FW",Atlético,20,2001,17,343,20,11.2,3.8,1,60,0,16,18,9,1.11,6,6,0,0.00,+0.17,7.8,4.8,+3.0,+0.77,+0.81,Matches
467,468,Jhon Murillo,ve VEN,"FW,MF",Atlético,26,1995,16,1101,69,36.0,12.2,13,80,3,3,22,0,1.32,15,16,-1,-0.08,+0.10,,,,,,Matches
468,469,Óscar Murillo,co COL,DF,Pachuca,33,1988,19,1420,75,46.4,15.8,16,83,12,3,32,4,1.48,17,17,0,0.00,-0.71,27.0,17.6,+9.4,+0.59,+0.57,Matches
469,470,Eduardo Mustre,mx MEX,FW,Pachuca,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
470,471,Ariel Nahuelpán,ar ARG,FW,Querétaro,33,1987,7,152,22,5.0,1.7,0,,0,7,22,2,1.14,4,2,+2,+1.18,+1.59,4.0,2.8,+1.2,+0.69,+0.96,Matches
471,472,Luis Nájera,mx MEX,MF,UANL,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
