,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
299,300,Miguel Jiménez Ponce,mx MEX,GK,Guadalajara,31,1990,8.0,278,240,278,0,0,0,278,0,0,,0,0,113,0,Matches
300,301,José Joaquín Esquivel,mx MEX,"MF,DF",FC Juárez,23,1998,25.7,1363,72,357,793,231,12,1363,14,36,38.9,35,15,774,27,Matches
301,302,José Joaquín Martínez,mx MEX,"DF,MF",Cruz Azul,34,1987,8.7,371,20,107,169,102,10,371,6,12,50.0,8,2,207,20,Matches
302,303,Julio José González,mx MEX,GK,UNAM,30,1991,9.0,319,266,319,0,0,0,319,0,0,,1,0,83,0,Matches
303,304,Juan José Sánchez,co COL,DF,UANL,23,1998,3.3,212,20,102,111,3,1,212,1,1,100.0,0,0,137,0,Matches
304,305,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,33,1988,13.5,800,36,268,423,124,4,800,9,20,45.0,19,16,452,12,Matches
305,306,José Juan Macías,mx MEX,"FW,MF",Guadalajara,21,1999,2.9,108,1,5,49,55,14,108,5,12,41.7,18,6,87,16,Matches
306,307,José Juan Vázquez,mx MEX,MF,Toluca,33,1988,15.7,728,20,164,476,90,3,728,1,2,50.0,13,9,476,20,Matches
307,308,José Juan Vázquez,mx MEX,MF,Tijuana,33,1988,13.5,748,26,204,472,76,3,748,3,5,60.0,11,7,461,12,Matches
308,309,Ramón Juárez,mx MEX,DF,Atlético,20,2001,8.7,410,58,199,205,9,5,410,2,2,100.0,3,1,213,2,Matches
309,310,Ramón Juárez,mx MEX,MF,Puebla,20,2001,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,Matches
310,311,Heriberto Jurado,mx MEX,"FW,MF",Necaxa,16,2005,8.7,380,6,56,157,176,9,380,20,41,48.8,29,11,249,35,Matches
311,312,Sebastián Jurado,mx MEX,GK,Cruz Azul,23,1997,11.0,373,329,371,2,0,0,373,2,2,100.0,0,0,133,0,Matches
312,313,Gary Kagelmacher,uy URU,DF,León,33,1988,5.6,346,39,195,146,6,2,346,1,1,100.0,3,1,220,2,Matches
313,314,Matías Kranevitter,ar ARG,"MF,DF",Monterrey,28,1993,17.0,807,25,196,562,59,2,807,3,3,100.0,10,5,472,9,Matches
314,315,Roberto de la Rosa,mx MEX,"FW,MF",Pachuca,21,2000,10.5,307,1,11,146,155,40,307,4,9,44.4,21,18,219,53,Matches
315,316,Mauro Laínez,mx MEX,"FW,MF",América,25,1996,12.2,567,10,91,230,252,23,567,13,26,50.0,21,14,397,46,Matches
316,317,Gibran Lajud,mx MEX,GK,Santos,27,1993,8.0,197,181,196,1,0,0,197,0,0,,0,0,43,0,Matches
317,318,Emilio Lara,mx MEX,DF,América,19,2002,1.0,55,10,37,18,0,0,55,0,0,,0,0,37,0,Matches
318,319,Miguel Layún,mx MEX,"DF,MF",América,33,1988,18.1,1103,41,261,537,318,15,1103,7,9,77.8,18,13,674,32,Matches
319,320,Anderson Leite,br BRA,MF,FC Juárez,28,1993,6.4,302,5,70,179,59,8,301,3,3,100.0,10,1,189,11,Matches
320,321,Armando León,mx MEX,FW,León,21,2000,0.5,14,0,1,12,2,0,14,0,0,,4,0,11,3,Matches
321,322,Dario Lezcano,py PAR,"FW,MF",FC Juárez,31,1990,4.3,135,2,4,67,66,8,134,6,10,60.0,21,10,108,22,Matches
322,323,Igor Lichnovsky,cl CHI,DF,UANL,27,1994,4.1,241,20,111,108,22,5,241,2,2,100.0,2,0,162,2,Matches
323,324,Erik Lira,mx MEX,MF,Cruz Azul,21,2000,14.4,726,33,225,444,65,1,726,11,16,68.8,15,19,450,6,Matches
324,325,Erik Lira,mx MEX,"MF,DF",UNAM,21,2000,11.7,644,43,177,421,49,3,644,6,7,85.7,9,8,395,4,Matches
325,326,Alan López,mx MEX,MF,Mazatlán,19,2001,0.1,8,0,2,6,0,0,8,0,0,,1,0,7,0,Matches
326,327,Raúl López Gómez,mx MEX,DF,Toluca,28,1993,26.6,1409,69,378,648,394,12,1409,14,47,29.8,32,5,814,27,Matches
327,328,José López,mx MEX,"MF,FW",FC Juárez,21,1999,0.5,14,1,1,8,5,3,14,0,1,0.0,1,1,5,2,Matches
328,329,Leonel López,mx MEX,MF,UNAM,27,1994,21.8,1487,22,200,996,305,6,1487,26,36,72.2,38,19,1005,46,Matches
329,330,Lisandro López,ar ARG,DF,Tijuana,31,1989,12.8,694,96,383,295,26,17,692,2,2,100.0,8,3,325,2,Matches
330,331,Nicolás López,uy URU,"FW,MF",UANL,27,1993,16.6,675,1,26,305,358,62,672,47,78,60.3,40,27,520,96,Matches
331,332,Vladimir Loroña,mx MEX,DF,Tijuana,22,1998,26.2,1320,84,390,585,367,44,1320,27,57,47.4,40,17,639,56,Matches
332,333,Brian Lozano,uy URU,"MF,FW",Santos,27,1994,17.8,889,4,71,402,429,38,886,19,50,38.0,70,26,598,90,Matches
333,334,José Lozano,mx MEX,"MF,FW",Atlético,22,1998,7.2,204,5,31,71,104,18,204,8,15,53.3,24,11,135,23,Matches
334,335,Luis Lozoya,mx MEX,FW,Tijuana,28,1993,0.2,4,0,4,0,0,0,4,0,1,0.0,0,0,0,0,Matches
335,336,Lucao,br BRA,"DF,MF",Puebla,28,1993,18.6,903,101,387,385,139,33,903,11,15,73.3,19,3,427,14,Matches
336,337,Oscar Macías,mx MEX,MF,FC Juárez,23,1998,0.0,3,0,1,1,1,0,3,0,0,,0,0,2,0,Matches
337,338,Fernando Madrigal,mx MEX,MF,América,29,1991,6.7,271,6,54,166,55,5,271,1,2,50.0,9,7,158,8,Matches
338,339,Fernando Madrigal,mx MEX,MF,Necaxa,29,1991,12.1,509,15,73,293,152,11,509,15,25,60.0,22,10,319,42,Matches
339,340,Luis Madrigal,mx MEX,FW,Querétaro,28,1993,2.7,75,2,2,38,35,11,75,0,0,,10,6,56,7,Matches
340,341,José Madueña,mx MEX,DF,FC Juárez,31,1990,0.9,46,5,12,23,12,1,46,0,1,0.0,5,1,24,2,Matches
341,342,Deivoon Magaña,mx MEX,MF,Guadalajara,21,2000,0.3,18,0,1,11,6,1,18,1,3,33.3,1,0,13,4,Matches
342,343,Luis Malagón,mx MEX,GK,Necaxa,24,1997,26.4,865,754,865,0,0,0,865,0,0,,0,0,327,0,Matches
343,344,Federico Mancuello,ar ARG,MF,Puebla,32,1989,10.8,684,12,103,428,166,8,684,6,10,60.0,12,9,410,10,Matches
344,345,Mauro Manotas,co COL,FW,Tijuana,26,1995,22.6,702,22,39,313,367,102,702,21,52,40.4,96,43,535,142,Matches
345,346,Luis Manuel García,mx MEX,GK,Toluca,28,1992,21.5,792,682,790,2,0,0,792,0,0,,1,0,249,0,Matches
346,347,Jahaziel Marchand,mx MEX,MF,Pachuca,19,2001,3.0,162,2,22,106,35,1,162,3,4,75.0,4,3,105,7,Matches
347,348,Gonzalo Maroni,ar ARG,"MF,FW",Atlas,22,1999,1.9,118,1,9,64,47,6,118,2,6,33.3,10,5,98,8,Matches
348,349,Ángel Márquez,mx MEX,MF,Atlas,21,2000,22.7,1121,21,164,711,254,25,1121,21,31,67.7,31,19,702,37,Matches
349,350,Henry Martín,mx MEX,FW,América,28,1992,15.9,455,11,21,191,245,80,455,8,14,57.1,50,30,365,73,Matches
350,351,Guillermo Martínez Ayala,mx MEX,FW,Puebla,26,1995,14.1,426,16,24,220,184,65,426,9,16,56.3,50,25,335,60,Matches
351,352,Enzo Martínez,uy URU,DF,Querétaro,23,1998,15.0,780,82,367,395,23,17,780,1,3,33.3,6,2,449,0,Matches
352,353,Federico Martínez,uy URU,"FW,MF",León,25,1996,6.1,190,3,25,86,86,20,190,7,14,50.0,29,20,125,28,Matches
353,354,Fidel Martínez,ec ECU,"FW,MF",Tijuana,31,1990,5.8,293,1,12,124,160,19,292,3,8,37.5,22,5,184,48,Matches
354,355,Fidel Martínez,ec ECU,"FW,MF",Querétaro,31,1990,1.2,43,0,1,20,23,2,43,1,4,25.0,3,0,32,7,Matches
355,356,Emilio Martínez González,mx MEX,"DF,MF",Puebla,18,2003,0.3,25,0,4,10,11,1,25,0,0,,1,0,15,2,Matches
356,357,Jaziel Martínez,mx MEX,MF,Monterrey,20,2000,0.0,10,0,1,9,0,0,10,0,0,,0,0,9,0,Matches
357,358,Osvaldo Martínez,py PAR,MF,Querétaro,35,1986,2.8,168,2,25,101,43,3,168,1,1,100.0,4,5,126,3,Matches
358,359,Roger Martínez,co COL,FW,América,27,1994,18.0,728,3,49,284,408,89,726,50,94,53.2,78,46,609,104,Matches
359,360,Sebastián Martínez,mx MEX,DF,Guadalajara,20,2001,0.0,6,0,0,1,5,2,6,0,0,,1,0,3,2,Matches
360,361,Héctor Mascorro,mx MEX,DF,Atlético,24,1997,0.0,2,0,0,1,2,0,2,0,0,,0,0,1,0,Matches
361,362,Guillermo Matías Fernández,ar ARG,MF,Cruz Azul,29,1991,11.6,664,27,124,424,126,17,663,6,8,75.0,15,2,433,39,Matches
362,363,Alejandro Mayorga,mx MEX,DF,Cruz Azul,24,1997,7.6,393,21,121,187,91,3,393,9,17,52.9,18,7,190,8,Matches
363,364,Alejandro Mayorga,mx MEX,"DF,MF",Guadalajara,24,1997,8.9,632,21,195,285,160,12,632,11,27,40.7,21,5,331,21,Matches
364,365,Alan Medina,mx MEX,"MF,FW",Necaxa,23,1997,18.6,936,19,143,452,369,41,936,38,76,50.0,69,35,605,78,Matches
365,366,Diego Medina,mx MEX,"MF,FW",Santos,20,2001,3.6,134,2,10,59,70,15,134,5,11,45.5,11,10,72,10,Matches
366,367,Stefan Medina,co COL,DF,Monterrey,29,1992,27.0,1465,83,471,680,330,18,1465,14,26,53.8,19,16,803,25,Matches
367,368,Ángel Mena,ec ECU,"FW,MF",León,33,1988,25.9,1183,14,85,532,580,110,1177,29,43,67.4,66,34,941,170,Matches
368,369,Jean Meneses,cl CHI,"FW,MF",León,28,1993,21.4,946,6,101,417,447,73,946,34,68,50.0,69,39,679,127,Matches
369,370,Roberto Meraz,mx MEX,MF,Mazatlán,21,1999,24.4,952,44,308,547,99,14,952,11,16,68.8,21,10,545,26,Matches
370,371,Jorge Meré,es ESP,DF,América,24,1997,7.0,264,27,142,115,8,5,264,1,2,50.0,1,0,132,1,Matches
371,372,Fernando Meza,ar ARG,"MF,DF",Necaxa,31,1990,6.9,371,31,118,230,27,6,371,2,5,40.0,8,0,221,5,Matches
372,373,Maximiliano Meza,ar ARG,"FW,MF",Monterrey,28,1992,29.5,1516,20,148,640,763,103,1515,54,111,48.6,96,53,1076,168,Matches
373,374,Hiram Mier,mx MEX,DF,Guadalajara,31,1989,15.8,774,89,428,327,23,10,774,1,2,50.0,6,0,467,2,Matches
374,375,Juan Miguel,mx MEX,MF,UNAM,24,1997,0.2,8,0,2,7,0,0,8,0,0,,0,0,6,0,Matches
375,376,Jesús Molina,mx MEX,MF,Guadalajara,33,1988,9.7,441,24,87,298,61,16,441,1,1,100.0,10,3,268,12,Matches
376,377,Andres Montaño,mx MEX,"MF,FW",Mazatlán,19,2002,3.5,161,2,16,98,48,6,161,1,3,33.3,7,4,109,12,Matches
377,378,Joaquín Montecinos,cl CHI,FW,Tijuana,25,1995,8.6,306,5,38,104,169,34,305,16,39,41.0,30,8,214,41,Matches
378,379,Emanuel Montejano Arroyo,mx MEX,"MF,FW",UNAM,20,2001,1.9,48,1,2,20,26,6,48,1,2,50.0,8,0,33,12,Matches
379,380,Jefferson Montero,ec ECU,"MF,FW",Querétaro,31,1989,5.3,257,1,13,97,149,11,257,18,36,50.0,8,18,178,23,Matches
380,381,Alán Montes,mx MEX,DF,Monterrey,20,2000,3.7,193,17,102,88,4,4,193,0,1,0.0,2,1,105,0,Matches
381,382,César Montes,mx MEX,DF,Monterrey,24,1997,25.2,1329,154,649,633,54,25,1329,2,4,50.0,6,3,821,4,Matches
382,383,Luis Montes,mx MEX,MF,León,35,1986,13.4,972,9,139,586,262,19,972,20,32,62.5,23,29,723,61,Matches
383,384,Walter Montoya,ar ARG,"MF,FW",Cruz Azul,28,1993,5.7,242,4,24,124,99,7,242,8,14,57.1,16,3,159,22,Matches
384,385,Adrián Mora,mx MEX,"DF,MF",FC Juárez,23,1997,8.2,404,50,217,166,24,5,404,3,5,60.0,3,5,221,3,Matches
385,386,Iván Morales Bravo,cl CHI,"FW,MF",Cruz Azul,22,1999,3.8,85,0,3,37,45,7,85,5,10,50.0,14,4,64,15,Matches
386,387,Carlos Moreno,mx MEX,GK,Pachuca,23,1998,2.0,62,50,62,0,0,0,62,0,0,,0,0,22,0,Matches
387,388,Gerardo Moreno,mx MEX,DF,UNAM,27,1993,1.0,61,8,30,31,0,0,61,0,0,,0,1,34,0,Matches
388,389,Héctor Moreno,mx MEX,DF,Monterrey,33,1988,15.8,854,109,369,455,34,15,854,3,3,100.0,2,1,554,6,Matches
389,390,Iker Moreno,mx MEX,MF,América,17,2003,0.0,4,0,0,4,0,0,4,0,0,,0,0,2,0,Matches
390,391,Iván Moreno,mx MEX,"MF,FW",Mazatlán,23,1998,17.8,701,24,147,296,270,40,701,25,47,53.2,51,27,393,57,Matches
391,392,Yairo Moreno,co COL,"DF,MF",Pachuca,26,1995,16.3,1226,53,298,716,244,12,1226,61,77,79.2,38,28,753,35,Matches
392,393,Andrés Mosquera Guardia,co COL,DF,León,31,1990,25.7,1513,100,561,724,240,40,1513,5,13,38.5,27,7,965,54,Matches
393,394,Alan Mozo,mx MEX,DF,UNAM,24,1997,27.3,1639,48,400,852,408,28,1639,32,56,57.1,70,41,894,88,Matches
394,395,Isaác Muniz,mx MEX,MF,León,18,2002,0.0,3,0,2,0,1,0,3,0,0,,0,1,1,0,Matches
395,396,Zahid Muñoz,mx MEX,"MF,FW",Atlético,20,2001,3.8,184,2,18,97,71,8,184,7,16,43.8,6,6,126,14,Matches
396,397,Jhon Murillo,ve VEN,"FW,MF",Atlético,26,1995,12.2,,,,,,,,,,,,,,,Matches
397,398,Óscar Murillo,co COL,DF,Pachuca,33,1988,15.8,857,77,441,399,24,16,857,0,0,,10,1,422,2,Matches
398,399,Ariel Nahuelpán,ar ARG,FW,Querétaro,33,1987,1.7,44,2,3,17,26,7,43,1,3,33.3,6,6,37,9,Matches
399,400,Fernando Navarro Morán,mx MEX,"FW,MF",Pachuca,32,1989,2.7,125,0,13,60,53,7,125,3,6,50.0,9,8,99,12,Matches
400,401,Fernando Navarro Morán,mx MEX,"MF,FW",León,32,1989,1.2,63,2,6,44,13,4,63,1,3,33.3,6,2,44,5,Matches
401,402,Santiago Naveda,mx MEX,MF,América,20,2001,4.8,164,5,40,112,13,1,164,0,0,,6,1,86,1,Matches
402,403,Hugo Nervo,ar ARG,DF,Atlas,30,1991,34.0,1716,163,939,737,47,33,1716,0,0,,5,4,981,1,Matches
403,404,Francisco Nevarez,mx MEX,"DF,FW",FC Juárez,20,2000,0.7,29,4,16,9,4,0,29,0,0,,0,2,10,1,Matches
404,405,Ygor Nogueira,br BRA,DF,Mazatlán,26,1995,8.1,386,69,228,145,18,6,386,3,4,75.0,6,1,168,1,Matches
405,406,Alberto Ocejo,mx MEX,"FW,MF",Santos,23,1998,9.0,266,11,20,99,152,39,266,9,29,31.0,27,24,197,61,Matches
406,407,Guillermo Ochoa,mx MEX,GK,América,36,1985,31.0,1056,803,1049,7,0,0,1056,0,0,,0,0,421,0,Matches
407,408,Luis Olivas,mx MEX,DF,Guadalajara,21,2000,19.5,1184,136,656,515,25,10,1184,11,12,91.7,7,4,781,3,Matches
408,409,Araujo de Oliveira Henrique,mx MEX,"MF,DF",Santos,22,1998,1.4,65,6,24,31,10,0,65,0,1,0.0,1,0,36,0,Matches
409,410,Bryan Olivera,uy URU,MF,Querétaro,27,1994,11.0,507,3,57,304,159,17,506,15,23,65.2,26,17,338,32,Matches
410,411,Maximiliano Olivera,uy URU,DF,FC Juárez,29,1992,28.3,1793,115,733,866,209,14,1793,15,24,62.5,31,5,1087,24,Matches
411,412,Agustín Oliveros,uy URU,DF,Necaxa,22,1998,20.7,1072,97,413,561,104,18,1072,6,8,75.0,13,6,615,8,Matches
412,413,Alejandro Organista,mx MEX,MF,Guadalajara,21,2000,0.3,20,0,3,13,4,0,20,0,0,,0,1,18,0,Matches
413,414,Santiago Ormeño,pe PER,"FW,MF",León,27,1994,8.5,258,8,16,134,115,43,258,9,12,75.0,32,12,186,47,Matches
414,415,Efraín Orona,mx MEX,DF,Atlético,22,1999,6.6,300,26,137,137,27,2,300,4,7,57.1,3,0,131,1,Matches
415,416,Jonathan Orozco,mx MEX,GK,Tijuana,35,1986,26.0,889,738,888,1,0,0,889,0,0,,1,0,368,0,Matches
416,417,Carlos Orrantía,mx MEX,DF,Santos,30,1991,21.6,1117,24,281,558,287,7,1117,8,20,40.0,24,13,555,36,Matches
417,418,Edyairth Ortega,mx MEX,"MF,FW",Atlas,24,1997,1.9,126,1,20,88,18,0,126,0,0,,3,2,84,2,Matches
418,419,Haret Ortega,mx MEX,DF,Toluca,21,2000,26.3,1321,198,819,482,30,22,1321,2,2,100.0,15,1,709,3,Matches
419,420,Arturo Ortiz,mx MEX,DF,UNAM,28,1992,29.1,1721,173,803,882,48,30,1721,8,8,100.0,15,5,1055,2,Matches
420,421,Celso Ortiz,py PAR,MF,Monterrey,32,1989,19.3,947,34,262,605,89,5,947,5,10,50.0,15,13,520,7,Matches
421,422,Christian Ortiz,ar ARG,"MF,FW",Tijuana,28,1992,8.8,435,6,45,190,206,25,435,8,17,47.1,36,10,268,42,Matches
422,423,Mario Osuna,mx MEX,MF,América,32,1988,1.9,109,4,33,74,4,0,109,1,1,100.0,0,1,55,0,Matches
423,424,Rómulo Otero,ve VEN,"MF,FW",Cruz Azul,28,1992,1.9,134,2,10,73,52,4,134,2,3,66.7,7,2,93,9,Matches
424,425,Juan Pablo Meza,mx MEX,DF,Querétaro,27,1993,3.5,162,8,55,82,27,1,162,3,4,75.0,9,1,78,4,Matches
425,426,Juan Pablo Segovia,ar ARG,DF,Puebla,32,1989,25.8,1322,131,610,585,140,27,1322,2,4,50.0,11,2,658,9,Matches
426,427,Juan Pablo Vigón,mx MEX,MF,UANL,30,1991,25.6,1101,16,131,660,326,69,1101,11,29,37.9,51,22,761,71,Matches
427,428,Arturo Palma,mx MEX,"FW,MF",Necaxa,19,2002,0.9,48,0,6,21,25,10,48,3,9,33.3,4,3,35,12,Matches
428,429,Felipe Pardo,co COL,"FW,MF",Toluca,30,1990,1.0,33,0,1,10,23,0,33,1,3,33.3,0,3,28,4,Matches
429,430,Pablo Parra,cl CHI,"MF,FW",Puebla,27,1994,17.4,781,12,89,371,340,36,778,38,71,53.5,35,26,517,51,Matches
430,431,Lucas Passerini,ar ARG,FW,Cruz Azul,27,1994,3.1,109,3,10,38,62,18,108,2,6,33.3,10,11,87,21,Matches
431,432,Esteban Pavez,cl CHI,MF,Tijuana,31,1990,15.3,798,31,168,537,100,10,798,2,4,50.0,9,6,456,8,Matches
432,433,Luis Pavez Muñoz,cl CHI,DF,FC Juárez,25,1995,1.5,87,5,17,45,25,0,87,0,0,,0,1,49,0,Matches
433,434,Miguel Pedroza,mx MEX,"FW,MF",Necaxa,18,2003,0.3,9,0,0,5,4,0,9,0,0,,2,0,8,1,Matches
434,435,Oribe Peralta,mx MEX,"FW,MF",Guadalajara,37,1984,1.0,33,0,2,14,17,5,33,1,2,50.0,6,4,32,7,Matches
435,436,Geisson Perea,co COL,DF,Pachuca,29,1991,1.2,44,5,27,17,0,0,44,0,0,,1,0,21,0,Matches
436,437,Sebastián Pérez Bouquet,mx MEX,MF,Guadalajara,18,2003,4.1,206,2,28,94,87,12,206,7,9,77.8,10,2,143,17,Matches
437,438,Oliver Pérez,mx MEX,DF,UNAM,19,2002,2.0,114,6,32,63,19,1,114,2,3,66.7,2,2,60,2,Matches
438,439,Pavel Pérez,mx MEX,"FW,MF",Guadalajara,23,1998,2.0,89,1,15,57,17,3,89,3,5,60.0,5,6,56,6,Matches
439,440,Maximiliano Perg,uy URU,DF,Querétaro,29,1991,27.4,1186,147,672,493,36,25,1186,3,5,60.0,10,6,616,3,Matches
440,441,Orbelín Pineda,mx MEX,"FW,MF",Cruz Azul,25,1996,11.1,614,6,55,332,238,16,614,15,31,48.4,29,18,459,63,Matches
441,442,Jesús Piñuelas,mx MEX,DF,Atlético,23,1998,14.7,660,66,313,318,35,17,660,7,7,100.0,7,6,355,6,Matches
442,443,Guido Pizarro,ar ARG,"DF,MF",UANL,31,1990,26.7,1630,165,693,844,116,23,1630,12,19,63.2,25,8,1093,21,Matches
443,444,Rodolfo Pizarro,mx MEX,"FW,MF",Monterrey,27,1994,5.4,258,0,22,130,107,18,258,4,9,44.4,16,10,193,29,Matches
444,445,Franco Pizzichillo,uy URU,DF,Santos,25,1996,0.3,25,1,7,14,4,0,25,0,0,,2,0,7,1,Matches
445,446,Vicente Poggi,uy URU,MF,Necaxa,19,2002,1.7,83,6,30,46,10,1,83,1,2,50.0,1,1,43,0,Matches
446,447,Osvaldo Rodríguez del Portal,mx MEX,DF,León,24,1996,21.1,1284,58,409,629,257,27,1284,9,15,60.0,14,10,745,48,Matches
447,448,Ayrton Preciado,ec ECU,FW,Santos,27,1994,5.3,246,3,17,119,113,18,246,5,13,38.5,14,3,164,18,Matches
448,449,Harold Preciado,co COL,FW,Santos,27,1994,12.9,367,12,20,145,205,60,367,14,23,60.9,37,14,280,70,Matches
449,450,Ronaldo Prieto,mx MEX,"MF,DF",Santos,24,1997,11.4,649,33,161,379,113,7,649,1,5,20.0,8,8,321,7,Matches
