,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
450,451,Julián Quiñones,co COL,"FW,MF",Atlas,24,1997,28.7,1195,4,57,552,617,130,1195,42,93,45.2,109,90,926,204,Matches
451,452,Mauro Quiroga,ar ARG,FW,Necaxa,31,1989,6.5,207,13,25,97,87,39,207,4,4,100.0,14,2,137,26,Matches
452,453,Yonatthan Rak,uy URU,DF,Tijuana,27,1993,21.2,1129,135,601,487,57,15,1129,9,10,90.0,15,8,620,6,Matches
453,454,Cándido Ramírez,mx MEX,"MF,DF",FC Juárez,28,1993,3.4,133,5,29,55,51,7,133,5,8,62.5,10,3,88,12,Matches
454,455,Kevin Ramírez,uy URU,MF,Puebla,27,1994,1.6,60,1,10,19,31,10,60,1,4,25.0,2,1,46,8,Matches
455,456,Kevin Ramírez,uy URU,"MF,FW",Querétaro,27,1994,12.9,429,5,54,170,215,50,429,18,36,50.0,40,16,305,58,Matches
456,457,Juan Rangel,mx MEX,DF,León,21,2000,0.0,1,0,0,0,1,1,1,0,0,,1,0,1,1,Matches
457,458,Michael Rangel,co COL,"FW,MF",Mazatlán,30,1991,1.3,61,2,4,35,22,7,61,0,2,0.0,3,1,50,12,Matches
458,459,Pedro Raul,br BRA,FW,FC Juárez,24,1996,6.5,215,7,11,104,101,34,215,4,11,36.4,25,8,164,46,Matches
459,460,Salvador Reyes Chávez,mx MEX,"DF,FW",América,23,1998,24.2,1002,31,230,432,347,67,1002,12,27,44.4,37,29,599,71,Matches
460,461,Diego Reyes,mx MEX,DF,UANL,28,1992,22.7,1338,129,634,682,31,8,1338,6,8,75.0,9,5,831,3,Matches
461,462,Israel Reyes,mx MEX,"DF,MF",Puebla,21,2000,26.9,1347,158,677,628,58,9,1347,10,13,76.9,19,4,722,4,Matches
462,463,Jacobo Reyes,us USA,FW,Monterrey,20,2000,0.7,26,0,4,10,12,4,26,0,0,,1,1,17,5,Matches
463,464,Josué Reyes,mx MEX,"DF,FW",Cruz Azul,23,1997,0.2,6,2,3,3,0,0,6,0,0,,0,0,1,0,Matches
464,465,Luis Ricardo Reyes,mx MEX,"DF,MF",Atlas,30,1991,28.9,1423,40,268,628,546,43,1423,17,34,50.0,36,20,762,52,Matches
465,466,Antonio Ríos,mx MEX,MF,Toluca,32,1988,0.7,43,3,8,27,8,0,43,0,0,,1,0,25,0,Matches
466,467,Richard Rios Montoya,co COL,MF,Mazatlán,21,2000,1.4,53,2,9,34,13,3,53,2,5,40.0,5,1,32,2,Matches
467,468,Jesús Rivas,mx MEX,DF,UNAM,18,2002,0.3,17,2,4,11,2,0,17,0,0,,1,0,3,0,Matches
468,469,Ulises Rivas,mx MEX,MF,Santos,25,1996,7.0,259,19,63,153,45,7,259,0,1,0.0,5,0,107,7,Matches
469,470,Christian Rivera,co COL,MF,Tijuana,25,1996,29.0,1621,64,409,1078,166,12,1621,35,52,67.3,39,33,887,24,Matches
470,471,Alejandro Rivero,mx MEX,MF,Querétaro,21,2000,0.1,11,0,2,4,5,1,11,2,3,66.7,1,0,7,0,Matches
471,472,Ignacio Rivero,uy URU,"MF,DF",Cruz Azul,29,1992,29.4,1432,47,327,669,446,50,1432,11,36,30.6,44,15,807,73,Matches
472,473,Jorge Roberto Díaz,mx MEX,"MF,FW",León,23,1998,0.5,34,3,10,14,11,1,34,1,4,25.0,3,0,24,2,Matches
473,474,Ángel Robles,mx MEX,"FW,MF",Puebla,19,2001,2.5,72,3,8,35,31,5,72,1,8,12.5,3,3,49,3,Matches
474,475,Aldo Rocha,mx MEX,MF,Atlas,28,1992,29.9,1637,44,342,1102,218,20,1635,17,21,81.0,26,22,1011,23,Matches
475,476,Alan Rodríguez,mx MEX,"MF,FW",Toluca,25,1996,5.0,262,8,62,173,31,5,262,0,2,0.0,5,1,169,8,Matches
476,477,Charly Rodríguez,mx MEX,"MF,FW",Cruz Azul,24,1997,9.2,490,5,57,252,186,15,490,8,15,53.3,14,11,306,25,Matches
477,478,Charly Rodríguez,mx MEX,MF,Monterrey,24,1997,11.9,582,10,81,367,145,12,582,10,16,62.5,16,5,409,24,Matches
478,479,David Rodriguez,us USA,"MF,FW",Atlético,19,2002,1.4,42,1,16,12,18,4,42,2,6,33.3,6,4,27,4,Matches
479,480,Jerónimo Rodríguez,mx MEX,"DF,MF",UNAM,22,1999,14.6,681,43,216,304,164,13,681,5,9,55.6,21,6,312,34,Matches
480,481,Jesús Rodríguez,mx MEX,GK,Puebla,28,1993,4.0,136,106,135,1,0,0,136,0,0,,0,0,66,0,Matches
481,482,Jonathan Rodríguez,uy URU,"FW,MF",Cruz Azul,28,1993,7.6,233,6,22,79,135,25,230,4,11,36.4,18,10,176,52,Matches
482,483,Jorge Rodríguez,mx MEX,DF,Toluca,19,2001,19.9,1070,50,381,500,194,10,1070,8,18,44.4,19,10,576,26,Matches
483,484,Lucas Rodríguez,uy URU,"MF,DF",Atlas,24,1997,0.1,11,0,1,6,4,0,11,0,0,,0,0,9,1,Matches
484,485,Lucas Rodríguez,ar ARG,"FW,MF",Tijuana,24,1997,25.3,1215,11,153,663,423,63,1215,66,121,54.5,58,32,841,119,Matches
485,486,Michell Rodríguez,mx MEX,"FW,MF",Monterrey,20,2000,0.2,9,0,1,5,3,0,9,0,0,,0,0,7,1,Matches
486,487,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,19,2001,6.5,224,15,63,109,55,6,224,2,6,33.3,4,7,124,9,Matches
487,488,Rogério,br BRA,"FW,MF",UNAM,30,1990,18.2,503,14,29,226,249,60,503,9,25,36.0,59,26,344,86,Matches
488,489,Diego Rolán,uy URU,FW,FC Juárez,28,1993,13.4,488,3,30,267,197,39,487,13,30,43.3,43,19,378,80,Matches
489,490,Juan Romagnoli,ar ARG,MF,Querétaro,25,1996,4.4,163,8,26,81,61,13,163,5,15,33.3,10,6,99,16,Matches
490,491,Ángel Romero,py PAR,"MF,FW",Cruz Azul,29,1992,7.7,363,3,36,168,166,15,363,18,25,72.0,19,11,264,36,Matches
491,492,Luis Romo,mx MEX,"MF,DF",Cruz Azul,26,1995,7.7,498,29,135,238,127,19,498,4,9,44.4,19,7,342,20,Matches
492,493,Luis Romo,mx MEX,MF,Monterrey,26,1995,12.8,648,19,127,347,181,30,647,7,13,53.8,29,8,418,43,Matches
493,494,Carlos Rosel,mx MEX,"MF,FW",FC Juárez,25,1995,4.8,169,4,21,71,85,6,169,8,17,47.1,13,9,118,16,Matches
494,495,Fernando Rubén González,mx MEX,MF,Necaxa,27,1994,30.0,1638,53,339,1088,231,10,1638,17,30,56.7,51,18,942,34,Matches
495,496,Brian Rubio,mx MEX,FW,Mazatlán,24,1996,14.0,604,15,39,310,256,44,604,10,18,55.6,73,20,456,77,Matches
496,497,Marcel Ruiz,mx MEX,MF,Tijuana,20,2000,18.2,1011,37,181,615,225,20,1011,15,28,53.6,37,20,670,66,Matches
497,498,Jorge Ruvalcaba,us USA,"MF,FW",UNAM,20,2001,3.2,121,1,15,52,57,20,121,6,13,46.2,4,4,84,23,Matches
498,499,Javier Salas,mx MEX,MF,Puebla,27,1993,25.9,1205,40,264,853,101,9,1205,10,19,52.6,23,11,771,26,Matches
499,500,Maximiliano Salas,ar ARG,"FW,MF",Necaxa,23,1997,9.6,401,4,32,166,210,35,400,17,30,56.7,37,15,271,58,Matches
500,501,Carlos Salcedo,mx MEX,DF,UANL,27,1993,12.2,865,62,382,434,57,13,865,6,7,85.7,4,5,572,3,Matches
501,502,Alfredo Saldívar,mx MEX,GK,Toluca,31,1990,1.9,43,36,43,0,0,0,43,0,0,,0,0,20,0,Matches
502,503,Rodrigo Salinas,mx MEX,DF,Toluca,33,1988,0.3,21,0,3,10,9,1,21,0,0,,0,0,12,1,Matches
503,504,Rubens Sambueza,ar ARG,"FW,MF",Toluca,37,1984,15.3,961,6,82,448,444,26,958,23,40,57.5,31,31,690,79,Matches
504,505,Rubens Sambueza,ar ARG,"MF,FW",Atlético,37,1984,10.3,523,4,58,237,238,11,522,9,21,42.9,28,24,387,51,Matches
505,506,Braian Samudio,py PAR,"FW,MF",Toluca,25,1995,10.3,541,11,70,275,210,29,541,14,21,66.7,34,11,414,48,Matches
506,507,Juan Sanabria,uy URU,"MF,FW",Atlético,21,2000,26.3,1070,37,215,570,296,28,1070,15,26,57.7,45,11,590,58,Matches
507,508,Andrés Sánchez,mx MEX,GK,Atlético,23,1997,4.0,104,89,101,3,0,0,104,0,0,,0,0,24,0,Matches
508,509,Erick Sánchez,mx MEX,MF,Pachuca,21,1999,27.6,1339,31,238,837,277,29,1339,28,44,63.6,36,21,861,55,Matches
509,510,Jesús Sánchez García,mx MEX,DF,Guadalajara,31,1989,9.0,566,25,176,302,90,4,566,0,3,0.0,8,4,304,18,Matches
510,511,Luis Sánchez,mx MEX,DF,Monterrey,21,2000,0.5,21,1,10,10,1,0,21,0,0,,0,0,12,0,Matches
511,512,Richard Sánchez,py PAR,MF,América,25,1996,22.2,1277,20,150,785,353,10,1277,14,22,63.6,24,14,805,33,Matches
512,513,Gael Sandoval,mx MEX,"MF,DF",Mazatlán,25,1995,0.6,22,1,2,12,8,2,22,1,1,100.0,1,0,16,2,Matches
513,514,Raúl Sandoval,mx MEX,"DF,FW",Necaxa,21,2000,2.2,128,7,23,58,49,4,128,3,4,75.0,10,4,76,5,Matches
514,515,Raúl Sandoval,mx MEX,"FW,DF",Mazatlán,21,2000,0.7,27,1,6,12,10,0,27,0,5,0.0,1,2,17,1,Matches
515,516,Miguel Sansores,mx MEX,"FW,MF",Tijuana,30,1991,2.8,105,2,5,44,57,12,104,2,3,66.7,15,4,84,18,Matches
516,517,Miguel Sansores,mx MEX,"FW,MF",Mazatlán,30,1991,5.7,199,7,18,98,84,27,199,1,3,33.3,16,4,136,25,Matches
517,518,Anderson Santamaría,pe PER,DF,Atlas,29,1992,29.2,1362,145,657,655,67,12,1362,9,12,75.0,14,6,785,4,Matches
518,519,Harold Santiago Mosquera,co COL,"MF,FW",Pachuca,26,1995,3.1,189,0,12,78,108,9,189,12,20,60.0,9,9,130,19,Matches
519,520,Flavio Santos,mx MEX,"MF,FW",FC Juárez,34,1987,15.4,602,29,92,307,209,38,602,11,24,45.8,42,14,397,76,Matches
520,521,Camilo Sanvezzo,br BRA,"FW,MF",Toluca,33,1988,11.8,364,10,20,188,159,36,364,7,17,41.2,31,12,269,68,Matches
521,522,Camilo Sanvezzo,br BRA,FW,Mazatlán,33,1988,10.9,294,1,15,145,135,31,291,1,12,8.3,35,12,189,45,Matches
522,523,Brandon Sartiaguin,mx MEX,DF,Toluca,21,2000,3.1,156,16,84,62,10,3,156,1,2,50.0,5,0,73,0,Matches
523,524,Sebastián Saucedo,us USA,"MF,FW",UNAM,24,1997,16.2,705,9,76,335,315,60,705,27,48,56.3,44,24,496,74,Matches
524,525,Francisco Sebastián Córdova,mx MEX,"FW,MF",América,24,1997,9.1,376,6,31,204,146,26,375,7,23,30.4,34,20,264,46,Matches
525,526,Francisco Sebastián Córdova,mx MEX,MF,UANL,24,1997,5.0,311,4,37,162,116,14,311,7,15,46.7,20,11,218,19,Matches
526,527,Ángel Sepúlveda,mx MEX,"FW,MF",Necaxa,30,1991,6.4,257,11,35,109,119,24,257,2,10,20.0,17,5,172,38,Matches
527,528,Ángel Sepúlveda,mx MEX,FW,Querétaro,30,1991,14.5,405,18,41,191,181,66,403,5,11,45.5,52,17,304,75,Matches
528,529,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,22,1999,17.4,1054,104,577,443,41,14,1054,6,10,60.0,10,2,650,8,Matches
529,530,Leonardo Sequeira,ar ARG,"MF,FW",Querétaro,26,1995,13.4,488,11,76,206,219,47,488,19,47,40.4,44,18,291,69,Matches
530,531,Jordan Sierra,ec ECU,MF,Toluca,24,1997,14.5,737,22,161,497,92,12,737,10,14,71.4,29,14,497,28,Matches
531,532,Antony Silva,py PAR,GK,Puebla,37,1984,30.0,898,827,892,6,0,0,898,0,0,,2,0,242,0,Matches
532,533,Jordan Silva,mx MEX,DF,América,27,1994,12.4,637,115,408,212,21,14,637,2,2,100.0,5,1,330,1,Matches
533,534,Maximiliano Silvera,uy URU,FW,FC Juárez,23,1997,11.3,357,1,33,186,144,25,357,13,34,38.2,29,27,247,61,Matches
534,535,Gonzalo Sosa,ar ARG,FW,Mazatlán,32,1989,10.2,285,11,13,148,124,41,285,2,5,40.0,41,6,210,43,Matches
535,536,Ismael Sosa,ar ARG,"FW,MF",Pachuca,34,1987,3.7,197,2,10,86,102,9,197,5,7,71.4,9,9,150,29,Matches
536,537,Nicolás Sosa,uy URU,"FW,MF",Querétaro,25,1996,9.2,215,12,21,92,102,22,215,3,11,27.3,25,6,141,35,Matches
537,538,Yeferson Soteldo,ve VEN,"MF,FW",UANL,24,1997,4.1,248,2,14,92,146,20,248,16,40,40.0,11,11,205,31,Matches
538,539,Jonathan Suárez,mx MEX,MF,Tijuana,24,1997,0.0,3,1,1,2,0,0,3,0,0,,0,0,2,0,Matches
539,540,Leonardo Suárez,ar ARG,MF,Santos,25,1996,9.0,424,7,39,209,182,16,424,12,25,48.0,15,13,252,40,Matches
540,541,Leonardo Suárez,ar ARG,"MF,FW",América,25,1996,1.8,72,0,7,36,29,2,72,2,4,50.0,5,2,54,7,Matches
541,542,Christian Tabó,uy URU,"FW,MF",Cruz Azul,27,1993,4.6,156,2,17,59,81,19,156,0,9,0.0,5,2,102,17,Matches
542,543,Christian Tabó,uy URU,"FW,MF",Puebla,27,1993,15.8,574,14,77,217,289,52,572,21,49,42.9,43,26,407,72,Matches
543,544,Alfredo Talavera,mx MEX,GK,UNAM,38,1982,25.0,865,735,864,1,1,0,865,0,0,,0,0,242,0,Matches
544,545,Miguel Tapias,mx MEX,DF,Pachuca,24,1997,17.1,828,80,443,358,31,6,828,1,2,50.0,7,2,417,3,Matches
545,546,Eduardo Tercero,mx MEX,DF,Tijuana,25,1996,22.2,1018,153,537,415,76,10,1018,2,6,33.3,8,6,461,14,Matches
546,547,William Tesillo,co COL,DF,León,31,1990,29.9,2101,241,1055,913,157,36,2101,16,28,57.1,19,24,1342,23,Matches
547,548,Florian Thauvin,fr FRA,"MF,FW",UANL,28,1993,16.3,921,4,42,398,495,72,921,37,85,43.5,44,31,708,110,Matches
548,549,Alan Torres,mx MEX,MF,Guadalajara,21,2000,16.3,1082,23,227,708,157,4,1082,7,11,63.6,14,8,768,20,Matches
549,550,Félix Torres Caicedo,ec ECU,DF,Santos,24,1997,29.8,1424,182,734,665,43,34,1424,4,8,50.0,18,4,606,3,Matches
550,551,Gabriel Torres,pa PAN,"FW,MF",UNAM,32,1988,3.5,119,0,19,42,60,8,119,4,8,50.0,5,5,88,17,Matches
551,552,Jairo Torres,mx MEX,"MF,FW",Atlas,21,2000,26.2,1080,19,108,460,532,60,1080,33,83,39.8,50,54,696,91,Matches
552,553,Jorge Torres Nilo,mx MEX,DF,Toluca,33,1988,10.7,586,38,248,259,82,3,586,4,5,80.0,10,0,323,4,Matches
553,554,Raúl Torres Rodríguez,mx MEX,"MF,DF",Querétaro,24,1996,10.2,548,18,121,328,106,9,548,1,9,11.1,27,8,354,20,Matches
554,555,Christopher Trejo,mx MEX,"FW,MF",Atlas,21,1999,5.4,230,7,25,101,109,17,230,5,12,41.7,24,13,150,28,Matches
555,556,Santiago Trigos,mx MEX,MF,UNAM,19,2002,5.3,301,7,72,212,19,2,301,5,10,50.0,11,3,186,3,Matches
556,557,Jesús Trindade,uy URU,MF,Pachuca,28,1993,3.3,225,6,44,150,33,2,225,3,5,60.0,4,1,135,1,Matches
557,558,Julio César González Trinidad,py PAR,DF,Necaxa,29,1992,12.7,591,49,285,259,49,3,591,4,5,80.0,13,2,296,4,Matches
558,559,Franco Troyansky,ar ARG,"FW,MF",Atlas,24,1997,5.7,188,7,23,76,91,26,188,5,15,33.3,21,10,123,27,Matches
559,560,Óscar Ustari,ar ARG,GK,Pachuca,35,1986,32.0,996,846,989,8,0,0,996,1,1,100.0,1,0,328,0,Matches
560,561,Diego Valdés,cl CHI,"MF,FW",Santos,27,1994,13.0,738,13,84,394,274,42,737,21,31,67.7,37,24,507,47,Matches
561,562,Diego Valdés,cl CHI,"MF,FW",América,27,1994,13.1,678,11,55,367,264,40,678,16,28,57.1,30,11,475,50,Matches
562,563,Bruno Valdez,py PAR,DF,América,28,1992,22.1,1183,99,610,532,48,33,1182,2,3,66.7,5,2,703,4,Matches
563,564,Jorge Valdivia,cl CHI,MF,Necaxa,37,1983,1.8,121,0,2,78,42,1,121,5,6,83.3,4,6,107,17,Matches
564,565,Oscar Vanegas,co COL,DF,Toluca,25,1996,21.7,1100,152,662,412,32,22,1100,5,7,71.4,9,1,674,0,Matches
565,566,Camilo Vargas,co COL,GK,Atlas,32,1989,34.0,1091,866,1077,15,1,1,1091,2,2,100.0,1,0,390,0,Matches
566,567,Gerson Vázquez,mx MEX,"FW,MF",Tijuana,19,2001,0.4,29,0,0,7,23,3,29,0,5,0.0,3,1,19,2,Matches
567,568,Iván Vázquez,mx MEX,GK,León,38,1982,2.0,73,61,72,1,0,0,73,0,0,,0,0,26,0,Matches
568,569,Ivo Vázquez,mx MEX,"DF,MF",Puebla,20,2000,7.8,369,19,112,189,74,2,369,4,11,36.4,13,9,202,6,Matches
569,570,Alexis Vega,mx MEX,"FW,MF",Guadalajara,23,1997,20.0,1037,8,77,512,475,41,1037,44,87,50.6,90,39,742,94,Matches
570,571,Sebastián Vegas,cl CHI,DF,Monterrey,24,1996,25.5,1228,96,561,555,128,16,1228,14,24,58.3,25,7,719,14,Matches
571,572,Efraín Velarde,mx MEX,DF,UNAM,35,1986,20.3,1129,32,331,658,151,14,1129,2,13,15.4,18,9,638,15,Matches
572,573,Gustavo Velásquez,py PAR,DF,FC Juárez,30,1991,15.8,851,77,419,389,53,11,851,6,13,46.2,13,4,450,5,Matches
573,574,Érik Vera,mx MEX,DF,Querétaro,29,1992,23.7,1075,58,316,536,231,6,1075,5,7,71.4,18,2,438,24,Matches
574,575,Duván Vergara,co COL,"FW,MF",Monterrey,24,1996,10.8,451,2,37,180,248,43,451,20,38,52.6,27,20,322,49,Matches
575,576,Néstor Vidrio,mx MEX,DF,Mazatlán,32,1989,32.2,1676,249,979,660,42,19,1676,1,2,50.0,10,2,918,1,Matches
576,577,Nicolás Vikonis,uy URU,GK,Mazatlán,37,1984,34.0,1234,1070,1230,3,1,1,1234,0,0,,2,0,465,0,Matches
577,578,Oscar Villa,mx MEX,DF,León,20,2001,3.0,194,9,64,100,31,3,194,1,1,100.0,5,2,110,5,Matches
578,579,Dieter Villalpando,mx MEX,MF,Puebla,29,1991,0.8,44,2,5,28,11,2,44,2,2,100.0,2,1,25,6,Matches
579,580,Dieter Villalpando,mx MEX,MF,Necaxa,29,1991,12.4,610,6,67,324,227,17,610,23,35,65.7,29,17,425,67,Matches
580,581,Sergio Villarreal,mx MEX,DF,Monterrey,21,2000,3.9,194,8,65,94,36,1,194,1,2,50.0,5,1,90,6,Matches
581,582,Federico Viñas,uy URU,FW,América,23,1998,13.7,390,14,21,180,192,58,390,13,20,65.0,49,21,276,52,Matches
582,583,Manuel Viniegra,mx MEX,MF,Querétaro,33,1988,0.1,14,0,4,6,4,0,14,0,0,,0,0,12,0,Matches
583,584,Isaías Violante,mx MEX,"MF,FW",Toluca,17,2003,1.7,85,2,8,36,41,9,85,4,6,66.7,3,2,70,15,Matches
584,585,Andrés Vombergar,si SVN,FW,Atlético,26,1994,11.6,372,8,16,187,173,46,372,5,10,50.0,46,15,270,62,Matches
585,586,Facundo Waller,uy URU,"MF,DF",Atlético,24,1997,23.8,1196,40,262,580,372,27,1196,38,78,48.7,47,33,615,53,Matches
586,587,Hugo Weckmann,mx MEX,FW,Tijuana,17,2004,0.0,7,1,2,3,2,2,7,0,0,,0,0,4,0,Matches
587,588,Sebastián Yanez,mx MEX,DF,Tijuana,18,2003,3.7,235,9,52,111,77,3,235,1,11,9.1,10,3,107,4,Matches
588,589,Yoshimar Yotún,pe PER,MF,Cruz Azul,31,1990,7.7,533,5,72,370,96,5,533,0,2,0.0,10,6,355,13,Matches
589,590,Paolo Yrizar,mx MEX,"FW,DF",Guadalajara,23,1997,0.5,26,0,2,10,14,5,26,0,1,0.0,5,0,16,2,Matches
590,591,Diego Zago,mx MEX,MF,Puebla,19,2002,1.4,62,3,16,41,7,1,62,0,0,,2,2,35,1,Matches
591,592,Ángel Zaldívar,mx MEX,FW,Guadalajara,27,1994,17.7,525,15,34,265,228,64,520,16,29,55.2,48,18,366,76,Matches
592,593,Edgar Zaldívar,mx MEX,MF,Atlas,24,1996,16.9,785,24,111,498,188,16,785,5,9,55.6,30,9,499,27,Matches
593,594,Mauro Zaleta,mx MEX,MF,Cruz Azul,19,2002,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,Matches
594,595,Carlos Zamora,mx MEX,DF,Querétaro,25,1996,0.2,5,0,3,1,1,0,5,0,1,0.0,2,0,1,0,Matches
595,596,Jesse Zamudio,mx MEX,"MF,FW",León,22,1999,0.4,23,0,2,13,9,4,23,1,1,100.0,0,1,19,2,Matches
596,597,Ángel Zapata,mx MEX,"MF,FW",Monterrey,20,2001,1.5,78,1,18,44,17,0,78,1,4,25.0,8,1,43,1,Matches
597,598,José Zapata,mx MEX,FW,FC Juárez,18,2003,0.5,9,1,1,5,3,1,9,0,0,,1,0,6,1,Matches
598,599,Jorge Zárate,mx MEX,"MF,DF",Mazatlán,29,1992,4.3,172,2,42,75,59,13,172,4,8,50.0,13,6,103,7,Matches
599,600,Alejandro Zendejas,mx MEX,"FW,MF",América,23,1998,9.2,448,5,43,215,193,26,448,11,22,50.0,19,15,300,42,Matches
600,601,Alejandro Zendejas,mx MEX,MF,Necaxa,23,1998,18.0,1041,29,171,581,312,36,1038,24,50,48.0,24,23,629,63,Matches
