,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
218,219,Callum Hudson-Odoi,eng ENG,"MF,FW",Chelsea,20,2000,10.7,317,399,79.4,4453,981,203,232,87.5,87,109,79.8,15,33,45.5,2,2.4,1.9,-0.4,25,9,18,4,26,Matches
219,220,Will Hughes,eng ENG,MF,Crystal Palace,26,1995,11.7,436,537,81.2,7228,1815,206,232,88.8,184,205,89.8,31,64,48.4,1,0.9,0.6,+0.1,9,31,6,2,21,Matches
220,221,Pierre Højbjerg,dk DEN,MF,Tottenham,25,1995,35.5,2287,2570,89.0,37884,10802,1115,1199,93.0,877,961,91.3,194,269,72.1,2,2.3,2.9,-0.3,25,229,36,3,179,Matches
221,222,Adam Idah,ie IRL,"FW,MF",Norwich City,20,2001,6.9,95,150,63.3,1466,288,53,68,77.9,32,46,69.6,5,10,50.0,1,0.7,0.5,+0.3,5,8,5,2,7,Matches
222,223,Kelechi Iheanacho,ng NGA,FW,Leicester City,24,1996,14.0,276,361,76.5,3603,768,170,195,87.2,66,85,77.6,12,24,50.0,5,2.3,1.7,+2.7,17,22,13,1,34,Matches
223,224,Danny Ings,eng ENG,FW,Aston Villa,29,1992,21.1,251,378,66.4,3233,781,147,189,77.8,60,90,66.7,13,28,46.4,6,1.4,0.9,+4.6,15,19,13,0,26,Matches
224,225,Tim Iroegbunam,eng ENG,MF,Aston Villa,18,2003,1.0,22,27,81.5,288,155,14,18,77.8,8,9,88.9,0,0,,0,0.0,0.0,0.0,0,3,0,0,3,Matches
225,226,Alex Iwobi,ng NGA,"MF,DF",Everton,25,1996,22.6,599,782,76.6,9080,3232,324,366,88.5,192,248,77.4,48,89,53.9,2,3.2,3.0,-1.2,36,61,40,6,81,Matches
226,227,Daniel James,wls WAL,FW,Manchester Utd,23,1997,1.4,20,34,58.8,193,40,15,19,78.9,2,5,40.0,0,1,0.0,0,0.3,0.0,-0.3,2,1,0,0,0,Matches
227,228,Daniel James,wls WAL,"FW,MF",Leeds United,23,1997,26.3,326,508,64.2,4327,1156,205,256,80.1,84,151,55.6,15,34,44.1,4,2.6,1.7,+1.4,24,26,18,2,40,Matches
228,229,Reece James,eng ENG,DF,Chelsea,21,1999,20.7,1450,1687,86.0,22184,5499,803,856,93.8,509,593,85.8,93,133,69.9,9,6.6,4.8,+2.4,48,67,51,15,90,Matches
229,230,Vitaly Janelt,de GER,MF,Brentford,23,1998,25.5,755,1005,75.1,12860,4122,341,413,82.6,321,388,82.7,65,136,47.8,0,2.1,2.0,-2.1,23,80,13,3,74,Matches
230,231,Pontus Jansson,se SWE,DF,Brentford,30,1991,36.9,1218,1507,80.8,22414,7101,421,498,84.5,703,821,85.6,77,145,53.1,1,0.5,0.6,+0.5,5,35,0,0,54,Matches
231,232,Mathias Jensen,dk DEN,MF,Brentford,25,1996,17.8,574,795,72.2,11460,3742,247,294,84.0,201,260,77.3,115,203,56.7,1,3.7,3.4,-2.7,35,74,28,10,72,Matches
232,233,Gabriel Jesus,br BRA,FW,Manchester City,24,1997,20.9,637,770,82.7,8462,1409,398,457,87.1,175,206,85.0,21,31,67.7,8,6.0,3.5,+2.0,38,15,30,4,45,Matches
233,234,Raúl Jiménez,mx MEX,FW,Wolves,30,1991,29.2,549,775,70.8,7513,1631,325,409,79.5,147,206,71.4,31,50,62.0,4,3.5,3.2,+0.5,38,38,19,2,48,Matches
234,235,João Pedro,br BRA,"FW,MF",Watford,19,2001,18.3,390,581,67.1,6100,1580,210,299,70.2,122,163,74.8,38,57,66.7,1,3.2,1.4,-2.2,19,43,20,3,56,Matches
235,236,Joelinton,br BRA,"MF,FW",Newcastle Utd,24,1996,28.4,718,944,76.1,10060,2661,421,515,81.7,216,275,78.5,35,54,64.8,1,2.6,1.3,-1.6,29,68,17,2,53,Matches
236,237,Ben Johnson,eng ENG,DF,West Ham,21,2000,15.5,519,763,68.0,9212,3629,252,295,85.4,201,281,71.5,57,139,41.0,0,0.8,0.4,-0.8,9,50,14,12,35,Matches
237,238,Curtis Jones,eng ENG,MF,Liverpool,20,2001,9.5,538,599,89.8,8198,1811,289,305,94.8,204,219,93.2,31,44,70.5,1,0.9,0.5,+0.1,11,53,10,1,38,Matches
238,239,Phil Jones,eng ENG,DF,Manchester Utd,29,1992,1.8,71,81,87.7,1169,450,33,36,91.7,36,37,97.3,1,4,25.0,0,0.0,0.0,0.0,0,5,0,0,3,Matches
239,240,Jorginho,it ITA,MF,Chelsea,29,1991,25.3,1681,1887,89.1,26181,7227,862,928,92.9,669,730,91.6,91,140,65.0,2,2.4,1.9,-0.4,27,186,36,0,129,Matches
240,241,Diogo Jota,pt POR,FW,Liverpool,24,1996,26.3,559,770,72.6,7799,1928,324,397,81.6,183,231,79.2,22,46,47.8,4,5.6,3.5,-1.6,40,46,26,2,63,Matches
241,242,James Justin,eng ENG,DF,Leicester City,23,1998,11.1,540,677,79.8,7701,2669,328,360,91.1,166,208,79.8,24,57,42.1,0,1.0,0.7,-1.0,9,23,7,3,31,Matches
242,243,Mathias Jørgensen,dk DEN,DF,Brentford,31,1990,5.8,258,337,76.6,4576,2071,122,141,86.5,105,140,75.0,29,51,56.9,0,0.3,0.2,-0.3,3,14,1,1,15,Matches
243,244,Ozan Kabak,tr TUR,DF,Norwich City,21,2000,10.2,350,431,81.2,6460,2312,127,147,86.4,190,213,89.2,28,56,50.0,0,0.0,0.2,0.0,2,16,1,0,16,Matches
244,245,Christian Kabasele,be BEL,DF,Watford,30,1991,13.3,373,474,78.7,7689,2857,94,112,83.9,236,268,88.1,41,85,48.2,0,0.2,0.1,-0.2,2,19,1,1,17,Matches
245,246,Samuel Kalu,ng NGA,FW,Watford,23,1997,2.5,56,69,81.2,771,196,40,44,90.9,11,14,78.6,3,8,37.5,0,0.2,0.1,-0.2,1,3,3,0,6,Matches
246,247,Hassane Kamara,ci CIV,DF,Watford,27,1994,18.0,637,917,69.5,10140,4864,352,416,84.6,223,311,71.7,48,137,35.0,0,0.7,0.7,-0.7,10,47,10,4,38,Matches
247,248,Harry Kane,eng ENG,FW,Tottenham,28,1993,35.9,637,945,67.4,11124,3759,305,397,76.8,197,283,69.6,91,140,65.0,9,9.3,5.5,-0.3,49,89,42,6,115,Matches
248,249,N'Golo Kanté,fr FRA,MF,Chelsea,30,1991,19.7,1121,1308,85.7,16188,4538,630,695,90.6,397,450,88.2,43,61,70.5,4,2.5,2.4,+1.5,24,105,29,0,113,Matches
249,250,Edo Kayembe,cd COD,MF,Watford,23,1998,8.9,374,442,84.6,6881,1938,159,176,90.3,166,187,88.8,43,59,72.9,0,0.3,0.3,-0.3,6,42,1,0,37,Matches
250,251,Moise Kean,it ITA,FW,Everton,21,2000,0.0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
251,252,Michael Keane,eng ENG,DF,Everton,28,1993,31.0,927,1214,76.4,19535,8021,299,364,82.1,457,535,85.4,154,276,55.8,2,1.5,0.5,+0.5,8,83,5,0,62,Matches
252,253,Naby Keïta,gn GUI,MF,Liverpool,26,1995,13.0,643,757,84.9,9141,2502,380,425,89.4,219,251,87.3,22,33,66.7,1,2.0,2.1,-1.0,15,56,21,0,58,Matches
253,254,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,2.0,83,91,91.2,1669,817,21,21,100.0,51,51,100.0,10,18,55.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
254,255,Kenedy,br BRA,DF,Chelsea,25,1996,0.6,36,50,72.0,565,139,18,24,75.0,15,18,83.3,2,5,40.0,1,0.6,0.1,+0.4,2,2,4,0,7,Matches
255,256,Jonjoe Kenny,eng ENG,DF,Everton,24,1997,11.3,351,478,73.4,5670,2338,185,209,88.5,122,166,73.5,32,71,45.1,1,0.9,0.6,+0.1,11,35,10,7,28,Matches
256,257,Max Kilman,eng ENG,DF,Wolves,24,1997,29.9,1313,1535,85.5,23958,8629,537,588,91.3,626,692,90.5,131,210,62.4,0,0.2,0.4,-0.2,3,98,3,0,69,Matches
257,258,Joshua King,no NOR,FW,Watford,29,1992,25.0,369,519,71.1,4984,1028,227,290,78.3,109,153,71.2,13,18,72.2,3,3.9,2.3,-0.9,35,29,17,4,27,Matches
258,259,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,0.4,9,11,81.8,219,164,2,2,100.0,5,5,100.0,2,4,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
259,260,Mateusz Klich,pl POL,MF,Leeds United,31,1990,23.0,800,1026,78.0,11259,3630,453,514,88.1,240,314,76.4,38,84,45.2,2,2.3,2.0,-0.3,31,72,23,3,70,Matches
260,261,Robin Koch,de GER,"MF,DF",Leeds United,25,1996,17.5,555,718,77.3,10037,3503,224,279,80.3,268,326,82.2,45,73,61.6,0,0.4,0.3,-0.4,5,47,6,0,44,Matches
261,262,Sead Kolašinac,ba BIH,DF,Arsenal,28,1993,1.0,13,16,81.3,215,49,5,6,83.3,7,9,77.8,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
262,263,Ibrahima Konaté,fr FRA,DF,Liverpool,22,1999,11.0,663,754,87.9,12042,5092,237,257,92.2,379,410,92.4,38,67,56.7,0,0.0,0.2,0.0,0,47,5,0,38,Matches
263,264,Ezri Konsa,eng ENG,DF,Aston Villa,23,1997,27.5,875,1013,86.4,15392,5885,345,381,90.6,470,505,93.1,46,94,48.9,0,0.3,0.5,-0.3,4,30,0,0,33,Matches
264,265,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31,1989,21.9,656,804,81.6,10088,2833,338,390,86.7,253,308,82.1,36,58,62.1,1,0.8,1.0,+0.2,5,44,3,1,39,Matches
265,266,Mateo Kovačić,hr CRO,MF,Chelsea,27,1994,17.3,1061,1203,88.2,17022,4072,537,580,92.6,405,453,89.4,77,106,72.6,5,3.3,3.0,+1.7,27,127,23,1,99,Matches
266,267,Emil Krafth,se SWE,DF,Newcastle Utd,26,1994,18.2,551,780,70.6,8120,3587,292,348,83.9,203,287,70.7,24,78,30.8,1,0.8,0.8,+0.2,6,35,7,1,39,Matches
267,268,Alex Král,cz CZE,MF,West Ham,23,1998,0.0,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
268,269,Tim Krul,nl NED,GK,Norwich City,33,1988,29.0,759,1073,70.7,21441,14070,104,105,99.0,370,382,96.9,284,583,48.7,0,0.4,0.5,-0.4,1,7,1,0,1,Matches
269,270,Juraj Kucka,sk SVK,MF,Watford,34,1987,21.3,485,713,68.0,7757,2545,244,322,75.8,176,247,71.3,39,76,51.3,1,1.2,1.2,-0.2,10,41,7,4,46,Matches
270,271,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,21,2000,14.0,404,486,83.1,5431,1144,259,287,90.2,107,127,84.3,17,24,70.8,8,3.8,2.7,+4.2,25,15,24,5,32,Matches
271,272,Alexandre Lacazette,fr FRA,FW,Arsenal,30,1991,19.8,343,455,75.4,4595,1048,215,264,81.4,89,117,76.1,12,21,57.1,7,3.5,1.8,+3.5,29,30,19,1,37,Matches
272,273,Adam Lallana,eng ENG,MF,Brighton,33,1988,17.3,836,962,86.9,11641,2793,502,552,90.9,265,288,92.0,28,53,52.8,1,0.8,1.0,+0.2,8,58,17,1,47,Matches
273,274,Tariq Lamptey,gh GHA,"DF,FW",Brighton,20,2000,17.3,593,770,77.0,8281,1729,373,416,89.7,186,252,73.8,19,50,38.0,2,2.5,2.9,-0.5,21,26,24,15,31,Matches
274,275,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28,1993,19.8,1118,1237,90.4,16115,3944,642,678,94.7,372,407,91.4,52,77,67.5,3,2.7,2.5,+0.3,23,87,22,3,88,Matches
275,276,Aymeric Laporte,es ESP,DF,Manchester City,27,1994,31.4,2782,2940,94.6,53607,17555,933,966,96.6,1575,1624,97.0,251,316,79.4,0,0.8,1.3,-0.8,9,309,9,2,165,Matches
276,277,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27,1993,22.9,516,696,74.1,10069,3525,133,184,72.3,331,392,84.4,43,95,45.3,0,0.5,0.5,-0.5,4,20,1,0,15,Matches
277,278,Pierre Lees-Melou,fr FRA,MF,Norwich City,28,1993,25.2,807,1033,78.1,13876,4105,413,483,85.5,252,299,84.3,107,169,63.3,0,1.9,2.4,-1.9,25,81,26,9,81,Matches
278,279,Aaron Lennon,eng ENG,"MF,FW",Burnley,34,1987,17.2,252,382,66.0,3280,783,156,197,79.2,65,102,63.7,10,28,35.7,0,0.8,0.5,-0.8,9,14,4,2,16,Matches
279,280,Bernd Leno,de GER,GK,Arsenal,29,1992,4.0,76,115,66.1,2214,1594,18,18,100.0,28,28,100.0,29,67,43.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
280,281,Jamal Lewis,nir NIR,DF,Newcastle Utd,23,1998,2.9,79,104,76.0,1281,448,34,40,85.0,38,47,80.9,4,10,40.0,0,0.0,0.0,0.0,1,3,0,0,4,Matches
281,282,Victor Lindelöf,se SWE,DF,Manchester Utd,27,1994,26.2,1215,1385,87.7,22399,8071,452,486,93.0,637,691,92.2,107,165,64.8,2,1.1,0.8,+0.9,4,75,6,0,57,Matches
282,283,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,28,1992,4.1,128,153,83.7,1533,382,75,85,88.2,33,41,80.5,0,4,0.0,0,0.5,0.2,-0.5,8,11,2,0,7,Matches
283,284,Valentino Livramento,eng ENG,DF,Southampton,18,2002,24.5,864,1166,74.1,12649,4429,507,586,86.5,281,389,72.2,43,106,40.6,1,2.8,2.7,-1.8,20,44,27,8,78,Matches
284,285,Diego Llorente,es ESP,DF,Leeds United,27,1993,26.0,1115,1373,81.2,21989,7472,335,389,86.1,648,712,91.0,118,225,52.4,0,0.1,0.2,-0.1,2,68,3,0,81,Matches
285,286,Hugo Lloris,fr FRA,GK,Tottenham,34,1986,38.0,767,957,80.1,18629,12232,247,252,98.0,295,299,98.7,211,388,54.4,0,0.2,0.1,-0.2,2,15,1,0,0,Matches
286,287,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25,1996,2.6,128,161,79.5,1757,346,76,81,93.8,28,40,70.0,10,13,76.9,0,0.7,0.3,-0.7,5,10,0,0,4,Matches
287,288,Jürgen Locadia,nl NED,"MF,FW",Brighton,27,1993,0.3,1,1,100.0,25,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
288,289,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,25,1996,15.5,876,981,89.3,13025,3047,507,547,92.7,315,355,88.7,33,42,78.6,2,2.7,2.4,-0.7,18,77,20,0,75,Matches
289,290,Kevin Long,ie IRL,DF,Burnley,30,1990,4.6,79,102,77.5,1696,601,19,22,86.4,46,54,85.2,14,21,66.7,0,0.0,0.0,0.0,0,2,0,0,4,Matches
290,291,Shane Long,ie IRL,FW,Southampton,34,1987,3.4,43,72,59.7,411,97,32,46,69.6,5,11,45.5,0,1,0.0,0,0.1,0.1,-0.1,2,4,1,0,3,Matches
291,292,Sean Longstaff,eng ENG,MF,Newcastle Utd,23,1997,16.3,481,604,79.6,8348,2302,229,271,84.5,177,200,88.5,52,89,58.4,1,0.8,0.8,+0.2,7,44,4,0,33,Matches
292,293,Ademola Lookman,ng NGA,"FW,MF",Leicester City,23,1997,16.1,405,536,75.6,5124,1306,260,313,83.1,113,136,83.1,8,21,38.1,0,2.4,1.8,-2.4,23,19,20,1,43,Matches
293,294,Jonas Lössl,dk DEN,GK,Brentford,32,1989,2.0,42,61,68.9,1177,782,6,6,100.0,17,18,94.4,18,36,50.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
294,295,Imran Louza,ma MAR,MF,Watford,22,1999,15.7,521,711,73.3,9666,3087,208,254,81.9,226,284,79.6,75,143,52.4,0,1.2,1.1,-1.2,15,63,8,1,48,Matches
295,296,Matthew Lowton,eng ENG,DF,Burnley,32,1989,19.7,599,887,67.5,10846,5051,302,344,87.8,197,286,68.9,90,208,43.3,2,2.6,1.6,-0.6,18,65,21,9,52,Matches
296,297,Douglas Luiz,br BRA,MF,Aston Villa,23,1998,30.2,1290,1550,83.2,21991,7068,567,644,88.0,559,629,88.9,121,210,57.6,3,3.2,2.2,-0.2,37,107,19,2,94,Matches
297,298,Romelu Lukaku,be BEL,FW,Chelsea,28,1993,17.7,231,327,70.6,2627,415,157,194,80.9,43,65,66.2,6,12,50.0,0,3.4,1.7,-3.4,24,10,9,0,13,Matches
298,299,Lyanco,br BRA,DF,Southampton,24,1997,10.1,282,397,71.0,5428,2134,94,107,87.9,158,189,83.6,25,89,28.1,0,0.1,0.1,-0.1,3,25,2,0,14,Matches
299,300,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,22,1998,23.6,858,1066,80.5,14410,4158,411,473,86.9,328,370,88.6,78,133,58.6,2,2.7,2.6,-0.7,31,104,25,2,96,Matches
300,301,James Maddison,eng ENG,"MF,FW",Leicester City,24,1996,27.3,796,1089,73.1,13401,4128,389,453,85.9,292,365,80.0,89,198,44.9,8,5.4,3.9,+2.6,48,82,38,7,104,Matches
301,302,Harry Maguire,eng ENG,DF,Manchester Utd,28,1993,27.9,1353,1578,85.7,27400,9647,436,476,91.6,722,792,91.2,174,265,65.7,0,0.2,0.6,-0.2,4,116,2,0,83,Matches
302,303,Riyad Mahrez,dz ALG,FW,Manchester City,30,1991,16.6,777,947,82.0,11969,2132,443,486,91.2,264,313,84.3,53,102,52.0,5,4.5,3.8,+0.5,39,27,34,6,44,Matches
303,304,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,23,1997,3.0,106,138,76.8,1811,549,46,58,79.3,54,62,87.1,6,13,46.2,0,0.4,0.5,-0.4,3,16,4,1,9,Matches
304,305,Sadio Mané,sn SEN,FW,Liverpool,29,1992,31.3,818,1100,74.4,12061,2748,460,550,83.6,274,360,76.1,44,67,65.7,2,5.9,4.4,-3.9,41,63,61,5,98,Matches
305,306,Javier Manquillo,es ESP,DF,Newcastle Utd,27,1994,14.0,308,424,72.6,4133,1621,194,223,87.0,85,124,68.5,12,38,31.6,2,0.3,0.3,+1.7,4,19,0,0,11,Matches
306,307,Fernando Marçal,br BRA,"MF,DF",Wolves,32,1989,16.1,669,887,75.4,10434,3383,356,394,90.4,264,347,76.1,35,87,40.2,0,0.7,0.7,-0.7,10,35,9,4,41,Matches
307,308,Solly March,eng ENG,"DF,FW",Brighton,27,1994,19.4,556,771,72.1,9536,2618,291,348,83.6,178,245,72.7,67,115,58.3,2,2.8,2.9,-0.8,35,30,33,8,48,Matches
308,309,Pablo Marí,es ESP,DF,Arsenal,27,1993,2.0,79,92,85.9,1437,481,33,37,89.2,40,41,97.6,5,11,45.5,0,0.1,0.3,-0.1,1,6,0,0,7,Matches
309,310,Anthony Martial,fr FRA,FW,Manchester Utd,25,1995,2.4,67,86,77.9,946,198,43,51,84.3,23,28,82.1,0,2,0.0,0,0.0,0.4,0.0,0,5,5,0,6,Matches
310,311,Martinelli,br BRA,"FW,MF",Arsenal,20,2001,20.7,439,611,71.8,6765,1235,252,303,83.2,150,204,73.5,29,62,46.8,6,4.7,3.4,+1.3,34,11,16,5,20,Matches
311,312,Emiliano Martínez,ar ARG,GK,Aston Villa,28,1992,36.0,816,1103,74.0,21013,14356,202,203,99.5,383,390,98.2,227,502,45.2,0,0.0,0.0,0.0,0,15,0,0,0,Matches
312,313,Adam Masina,ma MAR,DF,Watford,27,1994,12.0,375,549,68.3,7252,3197,147,183,80.3,178,230,77.4,47,121,38.8,1,1.0,0.7,0.0,7,33,7,6,31,Matches
313,314,Arthur Masuaku,cd COD,"DF,FW",West Ham,27,1993,7.2,289,382,75.7,4058,1291,171,189,90.5,87,121,71.9,15,40,37.5,1,0.8,0.8,+0.2,2,30,6,2,17,Matches
314,315,Juan Mata,es ESP,MF,Manchester Utd,33,1988,2.6,187,217,86.2,2589,580,119,127,93.7,43,52,82.7,14,19,73.7,0,0.3,0.3,-0.3,2,16,6,2,8,Matches
315,316,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24,1997,12.7,158,238,66.4,1749,253,106,142,74.6,29,44,65.9,2,7,28.6,1,1.2,0.6,-0.2,7,4,3,1,4,Matches
316,317,Nemanja Matić,rs SRB,MF,Manchester Utd,32,1988,15.4,911,1053,86.5,15189,4883,447,493,90.7,344,384,89.6,88,110,80.0,4,2.1,1.4,+1.9,13,97,7,2,70,Matches
317,318,Joël Matip,cm CMR,DF,Liverpool,29,1991,31.0,2074,2344,88.5,39370,13120,675,757,89.2,1170,1262,92.7,202,271,74.5,3,1.3,2.0,+1.7,12,186,9,0,136,Matches
318,319,Neal Maupay,fr FRA,FW,Brighton,24,1996,25.3,479,622,77.0,6208,920,279,326,85.6,144,174,82.8,11,19,57.9,2,2.9,2.0,-0.9,23,20,25,2,34,Matches
319,320,Bryan Mbeumo,cm CMR,FW,Brentford,21,1999,32.3,527,817,64.5,7739,1649,315,409,77.0,149,229,65.1,38,81,46.9,7,4.1,3.3,+2.9,34,33,28,7,36,Matches
320,321,James McArthur,sct SCO,MF,Crystal Palace,33,1987,16.0,773,940,82.2,13033,3150,357,397,89.9,330,366,90.2,61,114,53.5,3,1.6,1.0,+1.4,16,64,19,4,59,Matches
321,322,James Mcatee,eng ENG,"MF,FW",Manchester City,18,2002,0.2,9,13,69.2,141,7,3,5,60.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
322,323,Kasey McAteer,eng ENG,FW,Leicester City,19,2001,0.0,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
323,324,Liam McCarron,sct SCO,FW,Leeds United,20,2001,0.1,2,2,100.0,42,0,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
324,325,Alex McCarthy,eng ENG,GK,Southampton,31,1989,17.0,318,508,62.6,8708,6549,79,79,100.0,139,141,98.6,97,283,34.3,0,0.1,0.0,-0.1,1,9,0,0,0,Matches
325,326,John McGinn,sct SCO,MF,Aston Villa,26,1994,34.3,1023,1365,74.9,20891,8297,394,464,84.9,416,515,80.8,187,318,58.8,4,5.4,5.3,-1.4,51,163,48,12,149,Matches
326,327,Stuart McKinstry,sct SCO,MF,Leeds United,18,2002,0.0,2,3,66.7,28,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
